Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1415,HOU,1,Beverley-Harden-Ariza-Motiejunas-Howard,360.8,1.12,1.01,+75,14,9,60.8
1415,HOU,2,Beverley-Harden-Ariza-Dorsey-Motiejunas,174.3,1.06,1.01,+18,11,7,61.1
1415,HOU,3,Beverley-Harden-Ariza-Jones-Motiejunas,156.8,1.09,1.10,+1,7,7,50.0
1415,HOU,4,Beverley-Harden-Ariza-Smith-Motiejunas,100.1,1.14,1.21,-16,11,15,42.3
1415,HOU,5,Beverley-Harden-Ariza-Smith-Howard,92.1,1.00,1.17,-28,4,8,33.3
1415,HOU,6,Terry-Harden-Ariza-Jones-Howard,84.8,1.20,1.04,+25,6,3,66.6
1415,HOU,7,Terry-Harden-Brewer-Jones-Smith,76.8,1.12,0.89,+44,10,7,58.8
1415,HOU,8,Terry-Harden-Ariza-Black-Motiejunas,71.8,1.21,0.97,+31,6,4,60.0
1415,HOU,9,Terry-Brewer-Ariza-Smith-Motiejunas,57.4,1.02,0.94,+3,10,8,55.5
1415,HOU,10,Canaan-Harden-Ariza-Motiejunas-Howard,55.9,1.09,0.90,+25,4,3,57.1
1415,HOU,11,Terry-Brewer-Ariza-Jones-Smith,53.5,0.91,0.78,+18,8,4,66.6
1415,HOU,12,Beverley-Harden-Ariza-Black-Motiejunas,51.2,1.06,1.06,+3,3,2,60.0
1415,HOU,13,Terry-Harden-Brewer-Smith-Motiejunas,50.6,1.22,0.96,+28,9,8,52.9
1415,HOU,14,Prigioni-Harden-Brewer-Smith-Dorsey,45.5,1.13,0.97,+16,5,4,55.5
1415,HOU,15,Terry-Harden-Ariza-Papanikolaou-Motiejunas,43.4,1.00,0.89,+13,7,2,77.7
1415,HOU,16,Prigioni-Brewer-Ariza-Smith-Howard,41.5,1.16,0.76,+33,6,0,100
1415,HOU,17,Terry-Harden-Ariza-Motiejunas-Howard,40.9,0.99,0.88,+6,5,3,62.5
1415,HOU,18,Beverley-Harden-Ariza-Jones-Smith,40.8,1.11,1.04,+5,3,4,42.8
1415,HOU,19,Beverley-Harden-Brewer-Smith-Motiejunas,39.1,0.96,0.94,+2,9,8,52.9
1415,HOU,20,Terry-Harden-Ariza-Smith-Motiejunas,38.0,1.28,1.12,+17,7,6,53.8
