Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1213,ORL,1,Nelson-Redick-Afflalo-Davis-Vucevic,230.1,1.15,1.07,+37,13,10,56.5
1213,ORL,2,Nelson-Afflalo-Harkless-Davis-Vucevic,177.6,0.84,0.96,-41,5,10,33.3
1213,ORL,3,Nelson-Afflalo-Harkless-Harris-Vucevic,131.2,0.94,1.09,-38,2,5,28.5
1213,ORL,4,Nelson-Afflalo-Harkless-Nicholson-Vucevic,128.2,1.02,1.16,-30,2,8,20.0
1213,ORL,5,Redick-Moore-Afflalo-Davis-Vucevic,116.6,1.07,1.13,-14,5,8,38.4
1213,ORL,6,Moore-Afflalo-Harkless-Nicholson-Vucevic,91.7,1.04,1.24,-36,2,7,22.2
1213,ORL,7,Nelson-Redick-Afflalo-McRoberts-Vucevic,90.6,1.25,1.08,+29,9,5,64.2
1213,ORL,8,Udrih-Moore-Harkless-Harris-Vucevic,83.1,1.06,1.06,+9,3,6,33.3
1213,ORL,9,Nelson-Afflalo-Jones-Nicholson-Vucevic,71.6,1.16,1.17,-2,2,5,28.5
1213,ORL,10,Nelson-Redick-Afflalo-Ayon-Vucevic,62.5,1.05,1.16,-1,4,6,40.0
1213,ORL,11,Nelson-Afflalo-Jones-Davis-Vucevic,53.7,1.07,1.09,+0,3,3,50.0
1213,ORL,12,Udrih-Jones-Harkless-Harris-Vucevic,46.1,0.88,1.06,-17,1,4,20.0
1213,ORL,13,Nelson-Redick-Afflalo-Nicholson-Vucevic,44.6,0.99,1.13,-14,4,7,36.3
1213,ORL,14,Udrih-Harkless-Harris-Nicholson-Vucevic,39.8,1.01,0.99,+1,2,3,40.0
1213,ORL,15,Udrih-Lamb-Harkless-Harris-Vucevic,37.6,1.05,1.12,-6,2,3,40.0
1213,ORL,16,Nelson-Afflalo-Harkless-Ayon-Vucevic,36.9,1.23,1.13,+3,2,3,40.0
1213,ORL,17,Redick-Moore-Nicholson-McRoberts-Ayon,36.1,0.96,0.93,+0,2,4,33.3
1213,ORL,18,Redick-Moore-Afflalo-Nicholson-Ayon,35.1,1.03,1.19,-19,2,6,25.0
1213,ORL,19,Nelson-Jones-Harkless-Harris-O'Quinn,32.7,1.19,1.33,-7,0,2,0.0
1213,ORL,20,Nelson-Redick-Harkless-Davis-Vucevic,31.1,1.16,1.24,-3,1,1,50.0
