Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1112,UTA,1,Harris-Bell-Hayward-Millsap-Jefferson,401.8,1.06,1.11,-34,9,15,37.5
1112,UTA,2,Harris-Miles-Hayward-Millsap-Jefferson,246.6,1.08,1.08,+2,8,11,42.1
1112,UTA,3,Harris-Hayward-Carroll-Millsap-Jefferson,150.9,1.10,1.12,-7,5,4,55.5
1112,UTA,4,Harris-Hayward-Howard-Millsap-Jefferson,144.7,1.07,1.13,-18,6,7,46.1
1112,UTA,5,Watson-Miles-Howard-Favors-Kanter,131.3,0.91,0.96,-9,9,8,52.9
1112,UTA,6,Harris-Bell-Howard-Millsap-Jefferson,110.1,1.04,1.09,-9,4,5,44.4
1112,UTA,7,Watson-Burks-Miles-Favors-Kanter,99.2,0.95,1.06,-10,5,11,31.2
1112,UTA,8,Harris-Hayward-Millsap-Favors-Jefferson,65.1,1.22,0.81,+51,4,2,66.6
1112,UTA,9,Harris-Burks-Hayward-Millsap-Jefferson,63.5,1.17,1.07,+20,11,6,64.7
1112,UTA,10,Watson-Hayward-Howard-Millsap-Jefferson,49.4,1.05,0.92,+16,4,1,80.0
1112,UTA,11,Watson-Burks-Howard-Favors-Kanter,49.4,1.11,1.07,-3,3,2,60.0
1112,UTA,12,Harris-Bell-Hayward-Millsap-Favors,47.6,1.08,1.01,+3,2,1,66.6
1112,UTA,13,Harris-Bell-Hayward-Favors-Jefferson,43.8,0.88,1.11,-23,4,3,57.1
1112,UTA,14,Tinsley-Burks-Hayward-Favors-Kanter,43.0,0.92,1.08,-12,3,9,25.0
1112,UTA,15,Watson-Miles-Hayward-Millsap-Jefferson,40.2,1.19,0.95,+17,5,3,62.5
1112,UTA,16,Tinsley-Burks-Carroll-Favors-Kanter,39.0,1.20,1.26,-3,3,4,42.8
1112,UTA,17,Harris-Hayward-Howard-Favors-Jefferson,38.6,0.92,0.89,+2,5,5,50.0
1112,UTA,18,Harris-Miles-Howard-Millsap-Favors,37.1,0.97,0.84,+9,2,1,66.6
1112,UTA,19,Watson-Miles-Hayward-Favors-Kanter,37.0,1.00,1.13,-9,1,7,12.5
1112,UTA,20,Watson-Burks-Hayward-Favors-Kanter,36.5,1.03,1.04,-1,3,6,33.3
