Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1819,ATL,1,Young-Huerter-Prince-Collins-Dedmon,319.4,1.16,1.21,-32,9,17,34.6
1819,ATL,2,Young-Huerter-Bazemore-Collins-Dedmon,144.8,1.08,1.11,-3,11,6,64.7
1819,ATL,3,Young-Huerter-Bembry-Collins-Dedmon,134.3,1.20,1.19,+2,9,14,39.1
1819,ATL,4,Young-Bazemore-Carter-Prince-Len,100.3,0.99,1.23,-49,6,11,35.2
1819,ATL,5,Young-Huerter-Prince-Collins-Len,92.3,1.11,1.19,-15,9,9,50.0
1819,ATL,6,Young-Bazemore-Prince-Collins-Dedmon,75.2,0.98,1.16,-26,7,8,46.6
1819,ATL,7,Young-Bazemore-Prince-Spellman-Len,61.7,0.89,1.17,-37,4,8,33.3
1819,ATL,8,Adams-Bazemore-Carter-Bembry-Len,50.9,1.14,1.05,+10,5,5,50.0
1819,ATL,9,Young-Bembry-Prince-Collins-Dedmon,46.0,1.18,1.12,+4,3,4,42.8
1819,ATL,10,Young-Bazemore-Bembry-Collins-Dedmon,33.6,1.08,1.11,-2,5,6,45.4
1819,ATL,11,Lin-Bazemore-Bembry-Spellman-Len,33.1,1.05,1.23,-9,2,4,33.3
1819,ATL,12,Young-Huerter-Bembry-Collins-Len,31.9,1.09,1.14,+0,5,6,45.4
1819,ATL,13,Young-Huerter-Carter-Prince-Collins,30.2,1.41,1.18,+16,5,4,55.5
1819,ATL,14,Young-Huerter-Bazemore-Dedmon-Len,29.5,0.90,1.02,-5,1,2,33.3
1819,ATL,15,Young-Huerter-Bembry-Spellman-Collins,28.7,1.30,1.25,+3,2,1,66.6
1819,ATL,16,Young-Bazemore-Carter-Bembry-Len,28.7,1.05,1.00,+5,8,6,57.1
1819,ATL,17,Young-Huerter-Carter-Bembry-Collins,28.5,1.05,1.08,+0,2,5,28.5
1819,ATL,18,Young-Huerter-Prince-Spellman-Dedmon,27.7,1.10,1.29,-12,2,5,28.5
1819,ATL,19,Young-Huerter-Bazemore-Carter-Len,27.1,1.10,1.08,-3,5,4,55.5
1819,ATL,20,Young-Huerter-Carter-Prince-Len,26.7,1.17,1.19,+0,4,4,50.0
