Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
2122,SAS,1,Murray-White-Johnson-McDermott-Poeltl,301.5,1.15,1.11,+29,14,10,58.3
2122,SAS,2,Murray-Vassell-Johnson-McDermott-Poeltl,150.2,1.17,1.17,+0,6,11,35.2
2122,SAS,3,Murray-White-Johnson-McDermott-Eubanks,106.5,1.00,1.11,-31,3,8,27.2
2122,SAS,4,Murray-White-Vassell-Johnson-Poeltl,87.0,1.14,1.14,+0,5,11,31.2
2122,SAS,5,Murray-Primo-Vassell-Johnson-Poeltl,82.7,1.08,1.16,-13,5,4,55.5
2122,SAS,6,Murray-White-WalkerIV-Johnson-Poeltl,77.8,1.17,1.18,-1,8,8,50.0
2122,SAS,7,Murray-Richardson-Vassell-Johnson-Poeltl,72.3,1.19,1.11,+14,7,2,77.7
2122,SAS,8,Murray-WalkerIV-Vassell-Johnson-Poeltl,69.1,1.20,1.22,-6,8,12,40.0
2122,SAS,9,Jones-Primo-Vassell-Johnson-Poeltl,49.2,1.15,1.22,-6,4,4,50.0
2122,SAS,10,Murray-WalkerIV-Primo-Bates-Diop-Poeltl,48.2,1.00,1.20,-23,1,4,20.0
2122,SAS,11,Murray-White-Johnson-Bates-Diop-Poeltl,36.7,1.13,0.93,+14,3,1,75.0
2122,SAS,12,Jones-White-Vassell-Johnson-Poeltl,32.5,1.26,1.24,-2,2,3,40.0
2122,SAS,13,Murray-WalkerIV-Vassell-Johnson-T.Young,32.1,1.23,0.73,+39,5,1,83.3
2122,SAS,14,Murray-WalkerIV-Vassell-Bates-Diop-Poeltl,31.4,1.39,1.01,+22,4,4,50.0
2122,SAS,15,Murray-WalkerIV-Johnson-McDermott-Poeltl,31.4,1.25,1.31,-1,6,4,60.0
2122,SAS,16,White-Johnson-McDermott-Bates-Diop-Poeltl,27.8,1.13,1.11,+1,2,2,50.0
2122,SAS,17,Jones-WalkerIV-Primo-Johnson-Collins,27.7,1.18,1.53,-23,2,4,33.3
2122,SAS,18,White-WalkerIV-Vassell-Bates-Diop-Eubanks,26.2,1.04,1.04,+3,3,4,42.8
2122,SAS,19,Murray-White-McDermott-Bates-Diop-Poeltl,26.2,1.28,1.19,+5,2,1,66.6
2122,SAS,20,White-Forbes-Vassell-Johnson-Poeltl,24.5,1.10,0.87,+17,6,1,85.7
