Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1314,DEN,1,Lawson-Foye-Chandler-Faried-Hickson,489.9,1.11,1.08,+24,17,17,50.0
1314,DEN,2,Lawson-Foye-Chandler-Faried-Mozgov,185.3,1.19,1.08,+52,12,6,66.6
1314,DEN,3,Brooks-Foye-Q.Miller-Faried-Mozgov,99.0,1.05,1.12,-18,4,6,40.0
1314,DEN,4,Robinson-A.Miller-Hamilton-Arthur-Mozgov,80.7,1.14,0.97,+22,6,6,50.0
1314,DEN,5,Lawson-Foye-Q.Miller-Faried-Mozgov,79.4,0.99,1.16,-28,2,4,33.3
1314,DEN,6,Lawson-Foye-Chandler-Hickson-Mozgov,67.5,1.13,1.01,+21,8,7,53.3
1314,DEN,7,Lawson-Foye-Q.Miller-Faried-Hickson,60.5,1.31,1.19,+17,4,3,57.1
1314,DEN,8,Brooks-Foye-Fournier-Faried-Mozgov,60.1,1.02,1.10,-8,4,2,66.6
1314,DEN,9,Foye-Fournier-Chandler-Faried-Hickson,58.4,1.08,1.02,+10,3,3,50.0
1314,DEN,10,Lawson-Foye-Hamilton-Faried-Hickson,48.1,1.06,1.11,-6,3,4,42.8
1314,DEN,11,Lawson-Hamilton-Chandler-Hickson-Mozgov,45.6,1.02,1.21,-17,1,3,25.0
1314,DEN,12,Lawson-Foye-Chandler-Arthur-Hickson,44.1,0.83,1.02,-13,3,9,25.0
1314,DEN,13,Brooks-Foye-Chandler-Faried-Mozgov,40.8,0.90,1.13,-22,1,5,16.6
1314,DEN,14,Foye-Chandler-Faried-Randolph-Hickson,40.4,0.99,1.09,-6,1,2,33.3
1314,DEN,15,Brooks-Fournier-Q.Miller-Arthur-Hickson,35.8,1.21,0.86,+28,3,2,60.0
1314,DEN,16,Lawson-Foye-Chandler-Arthur-Mozgov,33.6,1.19,1.28,-6,4,10,28.5
1314,DEN,17,Lawson-Brooks-Foye-Faried-Mozgov,28.8,1.22,0.98,+11,3,1,75.0
1314,DEN,18,Robinson-A.Miller-Fournier-Arthur-Mozgov,27.1,1.06,1.14,-4,3,3,50.0
1314,DEN,19,Lawson-Robinson-Chandler-Faried-Hickson,26.2,1.08,1.28,-15,3,8,27.2
1314,DEN,20,Lawson-Robinson-Foye-Chandler-Hickson,25.8,1.23,1.21,+0,3,2,60.0
