Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
0708,MIL,1,Williams-Redd-Mason-Yi-Bogut,499,1.06,1.10,-38,12,19,38.7
0708,MIL,2,Williams-Redd-Mason-Villanueva-Bogut,284,1.10,1.13,-22,7,16,30.4
0708,MIL,3,Williams-Redd-Simmons-Yi-Bogut,182,1.11,1.12,-7,12,7,63.1
0708,MIL,4,Williams-Ivey-Simmons-Yi-Bogut,124,0.95,1.02,-13,3,6,33.3
0708,MIL,5,Williams-Bell-Redd-Yi-Bogut,108,1.07,1.17,-22,10,12,45.4
0708,MIL,6,Sessions-Redd-Mason-Villanueva-Bogut,94,0.97,1.25,-56,1,6,14.2
0708,MIL,7,Ivey-Redd-Mason-Villanueva-Bogut,91,1.20,1.15,+9,3,4,42.8
0708,MIL,8,Williams-Ivey-Bell-Villanueva-Bogut,70,1.00,1.17,-30,5,6,45.4
0708,MIL,9,Williams-Ivey-Redd-Yi-Bogut,60,0.99,1.26,-33,0,9,0.0
0708,MIL,10,Williams-Redd-Simmons-Villanueva-Bogut,57,1.20,1.28,-7,6,8,42.8
0708,MIL,11,Williams-Bell-Redd-Villanueva-Bogut,55,1.15,1.22,-7,6,6,50.0
0708,MIL,12,Ivey-Bell-Redd-Villanueva-Bogut,51,1.00,1.31,-29,6,10,37.5
0708,MIL,13,Bell-Redd-Simmons-Yi-Bogut,50,1.06,1.18,-11,6,6,50.0
0708,MIL,14,Williams-Redd-Mason-Villanueva-Ruffin,50,1.09,1.22,-18,1,4,20.0
0708,MIL,15,Williams-Bell-Simmons-Villanueva-Bogut,47,1.02,1.07,-7,6,8,42.8
0708,MIL,16,Williams-Bell-Simmons-Yi-Bogut,47,0.93,1.19,-24,5,7,41.6
0708,MIL,17,Ivey-Bell-Simmons-Villanueva-Gadzuric,46,0.94,1.01,-8,4,6,40.0
0708,MIL,18,Bell-Redd-Mason-Villanueva-Bogut,43,1.04,1.08,+2,5,5,50.0
0708,MIL,19,Williams-Redd-Mason-Villanueva-Gadzuric,40,0.96,1.05,-9,2,4,33.3
0708,MIL,20,Bell-Redd-Simmons-Villanueva-Bogut,38,1.34,1.17,+18,6,4,60.0
