Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1314,WAS,1,Wall-Beal-Ariza-Booker-Gortat,690.7,1.07,1.05,+17,22,27,44.8
1314,WAS,2,Wall-Beal-Ariza-Nene-Gortat,486.6,1.08,0.98,+102,24,11,68.5
1314,WAS,3,Wall-Webster-Ariza-Nene-Gortat,264.5,1.09,0.98,+54,20,17,54.0
1314,WAS,4,Wall-Webster-Ariza-Booker-Gortat,201.0,1.15,1.09,+28,21,17,55.2
1314,WAS,5,A.Miller-Beal-Webster-Harrington-Gooden,150.8,1.18,1.07,+32,10,6,62.5
1314,WAS,6,Wall-Beal-Webster-Nene-Gortat,142.3,1.09,0.98,+33,10,5,66.6
1314,WAS,7,Wall-Beal-Webster-Ariza-Gortat,59.3,1.07,0.89,+31,11,4,73.3
1314,WAS,8,Beal-Temple-Webster-Booker-Seraphin,57.1,1.06,1.20,-20,4,8,33.3
1314,WAS,9,Wall-Beal-Webster-Booker-Gortat,49.5,1.07,1.39,-28,4,14,22.2
1314,WAS,10,Wall-Beal-Ariza-Booker-Nene,41.2,1.11,1.10,+3,4,6,40.0
1314,WAS,11,Wall-Beal-Ariza-Harrington-Gortat,39.3,1.09,1.01,+14,8,2,80.0
1314,WAS,12,Wall-Webster-Ariza-Vesely-Gortat,38.5,1.03,1.12,-8,3,4,42.8
1314,WAS,13,Wall-Webster-Ariza-Seraphin-Nene,37.9,1.18,0.78,+33,7,3,70.0
1314,WAS,14,Wall-Webster-Ariza-Harrington-Gortat,37.8,1.24,0.93,+22,7,4,63.6
1314,WAS,15,Temple-Webster-Porter-Vesely-Nene,36.7,0.85,0.80,+3,3,4,42.8
1314,WAS,16,Wall-Beal-Ariza-Booker-Seraphin,33.0,1.04,1.14,-5,3,4,42.8
1314,WAS,17,Wall-Beal-Webster-Vesely-Gortat,32.5,1.05,1.03,+0,3,3,50.0
1314,WAS,18,Beal-Temple-Webster-Booker-Nene,31.5,1.07,1.05,+2,3,3,50.0
1314,WAS,19,Wall-Beal-Ariza-Gooden-Gortat,31.3,0.92,1.18,-10,2,4,33.3
1314,WAS,20,Wall-Beal-Ariza-Seraphin-Nene,30.5,1.00,1.12,-5,4,7,36.3
