Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
0708,CHI,1,Hinrich-Gordon-Deng-Smith-Wallace,194,1.09,1.08,+6,9,10,47.3
0708,CHI,2,Hinrich-Hughes-Deng-Gooden-Noah,165,1.06,0.96,+31,7,7,50.0
0708,CHI,3,Hinrich-Gordon-Deng-Nocioni-Wallace,140,1.09,1.11,+1,6,11,35.2
0708,CHI,4,Hinrich-Gordon-Deng-Thomas-Wallace,116,0.96,1.11,-36,5,11,31.2
0708,CHI,5,Hinrich-Hughes-Deng-Thomas-Noah,110,1.03,1.16,-30,5,5,50.0
0708,CHI,6,Duhon-Sefolosha-Nocioni-Smith-Wallace,82,0.99,1.05,-9,2,3,40.0
0708,CHI,7,Hinrich-Sefolosha-Nocioni-Noah-Wallace,73,0.94,1.11,-26,2,5,28.5
0708,CHI,8,Hinrich-Gordon-Nocioni-Smith-Wallace,72,0.84,1.04,-28,2,11,15.3
0708,CHI,9,Hinrich-Sefolosha-Nocioni-Smith-Wallace,68,1.01,0.92,+11,3,2,60.0
0708,CHI,10,Duhon-Hinrich-Deng-Smith-Wallace,63,1.11,1.22,-11,4,6,40.0
0708,CHI,11,Gordon-Hughes-Deng-Gooden-Noah,57,1.01,1.26,-25,5,8,38.4
0708,CHI,12,Duhon-Hinrich-Nocioni-Smith-Wallace,54,1.03,0.97,-2,3,5,37.5
0708,CHI,13,Duhon-Gordon-Sefolosha-Nocioni-Gray,42,1.04,1.08,-3,3,5,37.5
0708,CHI,14,Duhon-Sefolosha-Deng-Smith-Wallace,40,1.11,1.07,+3,3,2,60.0
0708,CHI,15,Gordon-Hughes-Deng-Nocioni-Gooden,38,1.18,1.25,-1,4,5,44.4
0708,CHI,16,Duhon-Gordon-Deng-Smith-Wallace,37,1.06,1.06,+3,4,4,50.0
0708,CHI,17,Duhon-Gordon-Deng-Nocioni-Noah,37,1.42,0.97,+33,6,3,66.6
0708,CHI,18,Hinrich-Gordon-Deng-Nocioni-Smith,36,0.99,1.17,-13,3,4,42.8
0708,CHI,19,Hinrich-Gordon-Deng-Nocioni-Gooden,36,1.30,1.38,-11,3,3,50.0
0708,CHI,20,Hinrich-Sefolosha-Nocioni-Thomas-Noah,34,1.29,0.96,+22,3,1,75.0
