Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1920,CHA,1,Rozier-Graham-Bridges-Washington-Zeller,278.9,1.11,1.11,+9,18,16,52.9
1920,CHA,2,Rozier-Graham-Bridges-Washington-Biyombo,259.1,1.06,1.12,-32,8,16,33.3
1920,CHA,3,Rozier-Bacon-Bridges-Washington-Zeller,91.6,0.92,1.19,-53,3,10,23.0
1920,CHA,4,Graham-Monk-Cody.Martin-Williams-Zeller,47.8,1.18,1.15,+1,5,5,50.0
1920,CHA,5,Rozier-Monk-Bridges-Washington-Zeller,43.3,0.92,1.09,-14,6,8,42.8
1920,CHA,6,Graham-Monk-Batum-Williams-Biyombo,38.1,1.30,0.96,+26,6,1,85.7
1920,CHA,7,Rozier-Graham-Bridges-Williams-Zeller,37.1,0.92,1.41,-31,1,9,10.0
1920,CHA,8,Graham-Monk-Bacon-Williams-Zeller,36.9,1.39,1.25,+15,5,3,62.5
1920,CHA,9,Rozier-Graham-Monk-Bridges-Zeller,36.1,1.17,1.22,+0,5,5,50.0
1920,CHA,10,Rozier-Graham-Bridges-Batum-Biyombo,34.2,1.16,1.20,-4,2,3,40.0
1920,CHA,11,Rozier-Graham-Bacon-Bridges-Washington,30.8,0.98,1.14,-12,3,5,37.5
1920,CHA,12,Rozier-Graham-Bridges-Biyombo-Zeller,28.8,0.83,1.21,-21,0,3,0.0
1920,CHA,13,Rozier-Graham-Cody.Martin-Bridges-Washington,28.6,1.26,1.16,+5,4,6,40.0
1920,CHA,14,Graham-Monk-Cody.Martin-Williams-Biyombo,26.7,0.87,1.00,-14,2,5,28.5
1920,CHA,15,Rozier-Graham-Cody.Martin-Washington-Zeller,26.5,1.20,1.40,-14,3,6,33.3
1920,CHA,16,Rozier-Graham-Batum-Washington-Zeller,26.3,1.12,1.02,+8,4,3,57.1
1920,CHA,17,Rozier-Graham-Bridges-Williams-Biyombo,26.1,0.94,1.61,-39,2,9,18.1
1920,CHA,18,Rozier-Graham-Bacon-Washington-Zeller,26.0,0.80,1.30,-28,3,8,27.2
1920,CHA,19,Rozier-Graham-Cody.Martin-Williams-Zeller,25.0,1.25,1.20,+1,4,2,66.6
1920,CHA,20,Rozier-Monk-Bacon-Bridges-Zeller,23.8,1.17,1.22,+0,5,5,50.0
