Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
0708,TOR,1,Calderon-Parker-Moon-Bargnani-Bosh,555,1.16,1.06,+105,21,18,53.8
0708,TOR,2,Ford-Parker-Moon-Bosh-Nesterovic,275,1.11,0.97,+70,14,3,82.3
0708,TOR,3,Calderon-Parker-Moon-Bargnani-Nesterovic,208,1.11,1.03,+31,9,8,52.9
0708,TOR,4,Calderon-Parker-Moon-Bosh-Nesterovic,162,1.18,1.02,+45,13,8,61.9
0708,TOR,5,Calderon-Delfino-Parker-Bargnani-Bosh,126,1.20,1.21,+0,12,13,48.0
0708,TOR,6,Calderon-Delfino-Kapono-Bargnani-Bosh,90,1.16,1.09,+11,8,6,57.1
0708,TOR,7,Calderon-Delfino-Parker-Moon-Bosh,87,1.36,1.11,+33,8,6,57.1
0708,TOR,8,Ford-Parker-Kapono-Bargnani-Bosh,82,1.04,1.04,+5,3,4,42.8
0708,TOR,9,Calderon-Delfino-Kapono-Humphries-Bosh,73,1.12,1.08,+3,8,9,47.0
0708,TOR,10,Calderon-Delfino-Parker-Bosh-Nesterovic,63,0.92,1.05,-18,6,13,31.5
0708,TOR,11,Calderon-Parker-Moon-Humphries-Bosh,60,0.97,0.98,+0,9,4,69.2
0708,TOR,12,Calderon-Delfino-Kapono-Bargnani-Nesterovic,47,1.05,0.77,+27,13,4,76.4
0708,TOR,13,Calderon-Delfino-Parker-Bargnani-Nesterovic,42,0.96,0.95,+0,8,5,61.5
0708,TOR,14,Calderon-Delfino-Kapono-Humphries-Bargnani,40,0.80,1.05,-19,2,9,18.1
0708,TOR,15,Martin-Delfino-Kapono-Humphries-Bargnani,39,1.01,0.86,+16,3,2,60.0
0708,TOR,16,Ford-Parker-Kapono-Bosh-Nesterovic,38,1.04,1.24,-14,4,1,80.0
0708,TOR,17,Ford-Delfino-Parker-Bosh-Nesterovic,37,1.05,0.80,+13,5,4,55.5
0708,TOR,18,Calderon-Delfino-Parker-Kapono-Bosh,36,1.16,1.10,+16,10,3,76.9
0708,TOR,19,Calderon-Delfino-Parker-Moon-Nesterovic,36,1.18,1.39,-9,2,4,33.3
0708,TOR,20,Calderon-Delfino-Parker-Humphries-Bosh,36,0.91,1.12,-22,4,12,25.0
