Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1617,LAL,1,Russell-Young-Deng-Randle-Mozgov,402.4,1.13,1.06,+44,13,14,48.1
1617,LAL,2,Clarkson-Williams-Ingram-NanceJr-Black,195.2,1.12,1.03,+28,11,9,55.0
1617,LAL,3,Russell-Young-Ingram-Randle-Black,137.4,1.04,1.17,-40,4,9,30.7
1617,LAL,4,Russell-Clarkson-Ingram-NanceJr-Randle,107.9,0.99,1.27,-60,5,12,29.4
1617,LAL,5,Russell-Clarkson-Ingram-Randle-Zubac,83.1,1.15,1.30,-21,2,6,25.0
1617,LAL,6,Russell-Clarkson-Young-Ingram-Randle,77.3,1.12,1.23,-13,2,6,25.0
1617,LAL,7,Clarkson-Williams-Ingram-Deng-NanceJr,68.8,1.30,1.11,+18,10,7,58.8
1617,LAL,8,Russell-Young-Ingram-Randle-Mozgov,62.7,1.00,1.32,-39,5,9,35.7
1617,LAL,9,Clarkson-Williams-Deng-NanceJr-Zubac,57.1,0.95,1.20,-25,1,4,20.0
1617,LAL,10,Calderon-Young-Deng-Randle-Mozgov,53.6,0.91,1.20,-28,2,4,33.3
1617,LAL,11,Clarkson-Williams-Ingram-Robinson-Black,50.9,1.15,1.13,-3,5,6,45.4
1617,LAL,12,Clarkson-Williams-Ingram-NanceJr-Zubac,49.6,0.92,1.14,-23,1,5,16.6
1617,LAL,13,Clarkson-Williams-Ingram-Deng-Robinson,45.8,0.97,1.06,-14,1,3,25.0
1617,LAL,14,Clarkson-Williams-Ingram-NanceJr-Randle,44.9,1.08,1.04,+6,5,6,45.4
1617,LAL,15,Clarkson-Williams-Ingram-Deng-Black,42.9,0.99,0.93,+4,5,4,55.5
1617,LAL,16,Clarkson-Williams-Ingram-NanceJr-Robinson,42.3,1.07,0.98,+9,3,1,75.0
1617,LAL,17,Russell-Young-Deng-Black-Mozgov,41.2,1.12,0.95,+14,3,0,100
1617,LAL,18,Clarkson-Williams-Ingram-Randle-Black,40.2,1.18,1.11,+2,7,6,53.8
1617,LAL,19,Russell-Young-Ingram-Deng-Mozgov,34.2,1.15,0.96,+9,4,2,66.6
1617,LAL,20,Young-Ingram-Deng-Randle-Mozgov,31.2,0.74,1.10,-22,0,3,0.0
