Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1617,ATL,1,Schroder-Bazemore-Sefolosha-Millsap-Howard,425.0,1.01,1.05,-40,16,17,48.4
1617,ATL,2,Schroder-Hardaway-Bazemore-Millsap-Howard,239.9,1.07,1.05,+16,15,18,45.4
1617,ATL,3,Schroder-Bazemore-Korver-Millsap-Howard,205.5,0.98,1.08,-36,8,11,42.1
1617,ATL,4,Schroder-Hardaway-Sefolosha-Millsap-Howard,125.2,1.24,0.98,+62,16,9,64.0
1617,ATL,5,Schroder-Hardaway-Prince-Ilyasova-Howard,96.9,1.02,1.08,-14,5,6,45.4
1617,ATL,6,Schroder-Bazemore-Korver-Muscala-Howard,76.6,1.10,1.09,-3,8,8,50.0
1617,ATL,7,Delaney-Hardaway-Sefolosha-Millsap-Muscala,59.4,1.23,0.98,+24,9,6,60.0
1617,ATL,8,Schroder-Hardaway-Sefolosha-Ilyasova-Howard,52.4,1.10,0.92,+20,5,2,71.4
1617,ATL,9,Schroder-Bazemore-Korver-Millsap-Muscala,47.4,1.02,0.86,+21,7,5,58.3
1617,ATL,10,Delaney-Hardaway-Prince-Millsap-Muscala,40.3,1.11,0.83,+25,5,3,62.5
1617,ATL,11,Schroder-Hardaway-Sefolosha-Millsap-Ilyasova,40.1,1.31,1.07,+17,6,2,75.0
1617,ATL,12,Schroder-Hardaway-Prince-Millsap-Howard,35.7,1.06,1.17,-8,3,4,42.8
1617,ATL,13,Schroder-Bazemore-Korver-Sefolosha-Millsap,33.0,1.05,0.97,+8,4,3,57.1
1617,ATL,14,Schroder-Korver-Sefolosha-Millsap-Muscala,31.9,1.22,1.14,+5,7,4,63.6
1617,ATL,15,Schroder-Korver-Sefolosha-Millsap-Howard,31.6,0.94,1.00,-7,3,9,25.0
1617,ATL,16,Schroder-Hardaway-Sefolosha-Millsap-Muscala,31.1,0.94,1.36,-22,7,9,43.7
1617,ATL,17,Delaney-Hardaway-Sefolosha-Muscala-Howard,28.4,1.02,0.90,+2,7,7,50.0
1617,ATL,18,Delaney-Hardaway-Korver-Humphries-Muscala,28.1,1.18,1.09,+5,3,3,50.0
1617,ATL,19,Delaney-Hardaway-Dunleavy-Millsap-Humphries,27.8,1.07,1.05,+0,4,4,50.0
1617,ATL,20,Delaney-Hardaway-Prince-Humphries-Muscala,27.4,1.04,1.06,+2,2,2,50.0
