Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1920,CHI,1,Dunn-Satoransky-LaVine-Markkanen-CarterJr.,313.1,1.08,1.00,+49,11,9,55.0
1920,CHI,2,Satoransky-LaVine-PorterJr.-Markkanen-CarterJr.,117.7,1.13,1.12,+3,4,4,50.0
1920,CHI,3,Dunn-Satoransky-LaVine-Markkanen-Kornet,83.3,1.16,1.16,+2,3,7,30.0
1920,CHI,4,Dunn-Satoransky-LaVine-Markkanen-Gafford,76.8,1.12,1.10,+9,7,4,63.6
1920,CHI,5,White-Satoransky-LaVine-Markkanen-CarterJr.,75.4,1.10,1.24,-25,6,13,31.5
1920,CHI,6,Arcidiacono-White-Dunn-T.Young-CarterJr.,69.6,1.08,1.04,+8,8,5,61.5
1920,CHI,7,Satoransky-LaVine-Hutchison-Markkanen-CarterJr.,65.7,1.00,1.01,+3,4,3,57.1
1920,CHI,8,Harrison-Satoransky-LaVine-Markkanen-CarterJr.,64.7,1.10,1.01,+10,5,5,50.0
1920,CHI,9,White-Satoransky-LaVine-T.Young-Felicio,58.6,1.15,1.29,-15,6,8,42.8
1920,CHI,10,Arcidiacono-White-Valentine-T.Young-Gafford,57.1,1.00,0.94,+7,7,4,63.6
1920,CHI,11,Dunn-Satoransky-LaVine-T.Young-Kornet,52.9,0.99,0.97,+2,2,3,40.0
1920,CHI,12,Satoransky-LaVine-Hutchison-T.Young-Kornet,51.3,0.95,1.28,-35,1,4,20.0
1920,CHI,13,White-Satoransky-LaVine-T.Young-Gafford,44.3,1.21,1.20,+3,3,6,33.3
1920,CHI,14,Dunn-Satoransky-LaVine-T.Young-Markkanen,41.4,1.13,1.24,-13,5,5,50.0
1920,CHI,15,Arcidiacono-White-Hutchison-T.Young-Kornet,38.4,1.01,1.02,-4,4,4,50.0
1920,CHI,16,Arcidiacono-White-Dunn-T.Young-Gafford,36.1,0.97,1.20,-22,2,5,28.5
1920,CHI,17,White-Dunn-LaVine-T.Young-Markkanen,35.4,1.06,1.14,-3,4,8,33.3
1920,CHI,18,Arcidiacono-White-Dunn-Markkanen-CarterJr.,31.0,0.94,0.96,+0,4,3,57.1
1920,CHI,19,Dunn-Satoransky-LaVine-T.Young-CarterJr.,29.7,1.20,0.93,+18,5,1,83.3
1920,CHI,20,White-Dunn-LaVine-Markkanen-CarterJr.,28.6,1.00,1.45,-29,2,7,22.2
