Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1516,MEM,1,Conley-Lee-Allen-Randolph-Gasol,260.7,1.06,1.00,+35,16,8,66.6
1516,MEM,2,Conley-Lee-Barnes-Jeff.Green-Gasol,199.1,1.03,1.09,-20,11,15,42.3
1516,MEM,3,Conley-Allen-Jeff.Green-Randolph-Gasol,166.6,0.98,1.10,-43,6,12,33.3
1516,MEM,4,Conley-Lee-Jeff.Green-Randolph-Gasol,97.9,1.02,1.18,-14,9,15,37.5
1516,MEM,5,Chalmers-Lee-Allen-Randolph-Gasol,82.9,1.03,1.13,-17,3,8,27.2
1516,MEM,6,Conley-Lee-Barnes-Randolph-Gasol,71.5,1.09,1.19,-10,7,9,43.7
1516,MEM,7,Farmar-Allen-Barnes-Randolph-Andersen,67.0,0.86,1.16,-40,1,4,20.0
1516,MEM,8,Conley-Allen-Barnes-Jeff.Green-Gasol,56.4,1.13,1.03,+8,4,6,40.0
1516,MEM,9,Conley-Hairston-Barnes-Randolph-Andersen,52.0,1.06,1.20,-14,3,1,75.0
1516,MEM,10,Conley-Barnes-Jeff.Green-Randolph-Gasol,48.9,1.17,0.75,+42,8,2,80.0
1516,MEM,11,Conley-Lee-Allen-Jeff.Green-Gasol,44.5,1.04,0.90,+2,4,5,44.4
1516,MEM,12,Weber-Allen-Barnes-Ja.Green-Hollins,42.4,0.79,1.43,-52,1,3,25.0
1516,MEM,13,Conley-Hairston-Barnes-Randolph-Ja.Green,41.5,1.32,1.15,+14,3,2,60.0
1516,MEM,14,Chalmers-Carter-Barnes-Jeff.Green-Hollins,39.3,0.99,1.10,-7,4,5,44.4
1516,MEM,15,Chalmers-Lee-Barnes-Ja.Green-Gasol,36.9,1.19,1.01,+16,6,2,75.0
1516,MEM,16,Chalmers-Lee-Barnes-Jeff.Green-Gasol,36.5,1.08,1.00,+7,8,4,66.6
1516,MEM,17,Chalmers-Allen-Barnes-Jeff.Green-Gasol,35.7,0.94,1.35,-37,1,6,14.2
1516,MEM,18,Udrih-Barnes-Jeff.Green-Ja.Green-Wright,31.4,0.95,1.03,-2,2,2,50.0
1516,MEM,19,Chalmers-Lee-Barnes-Randolph-Ja.Green,31.3,1.37,1.03,+24,7,3,70.0
1516,MEM,20,Chalmers-Lee-Carter-Barnes-Gasol,30.0,0.92,1.03,-6,1,4,20.0
