Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
2021,SAC,1,Fox-Hield-Barnes-BagleyIII-Holmes,419.2,1.24,1.17,+57,21,11,65.6
2021,SAC,2,Fox-Haliburton-Hield-Barnes-Holmes,396.6,1.23,1.16,+73,24,14,63.1
2021,SAC,3,Wright-Hield-Harkless-BagleyIII-Holmes,69.2,1.09,0.96,+16,3,1,75.0
2021,SAC,4,Fox-Joseph-Hield-Barnes-Holmes,67.2,1.04,1.21,-25,5,11,31.2
2021,SAC,5,Fox-Haliburton-Hield-Barnes-BagleyIII,55.9,1.06,1.30,-30,5,8,38.4
2021,SAC,6,Fox-Hield-Harkless-Barnes-Whiteside,42.3,1.24,1.13,+8,2,2,50.0
2021,SAC,7,Fox-Haliburton-Hield-Barnes-Whiteside,38.6,0.99,1.26,-18,6,10,37.5
2021,SAC,8,Fox-Joseph-Haliburton-Bjelica-Whiteside,38.3,1.16,1.26,-9,2,6,25.0
2021,SAC,9,Fox-Haliburton-Barnes-BagleyIII-Holmes,31.2,1.11,1.05,+2,3,5,37.5
2021,SAC,10,Davis-Wright-Hield-Harkless-Holmes,28.2,1.25,0.98,+19,4,1,80.0
2021,SAC,11,Haliburton-Hield-Harkless-Barnes-Holmes,28.2,1.19,1.23,+1,1,1,50.0
2021,SAC,12,Fox-Hield-Harkless-Barnes-Holmes,28.2,1.07,1.10,-5,1,3,25.0
2021,SAC,13,Fox-Joseph-Hield-Barnes-BagleyIII,28.1,1.22,1.17,+8,3,3,50.0
2021,SAC,14,Haliburton-Davis-Wright-Harkless-Metu,28.0,1.18,1.39,-12,3,5,37.5
2021,SAC,15,Joseph-Haliburton-Hield-Barnes-Holmes,27.0,0.91,1.33,-26,3,9,25.0
2021,SAC,16,Fox-Hield-Barnes-Bjelica-Holmes,26.7,1.25,1.43,-5,2,5,28.5
2021,SAC,17,Joseph-Haliburton-Hield-Barnes-Whiteside,26.6,1.09,0.98,+4,3,3,50.0
2021,SAC,18,Haliburton-Hield-RobinsonIII-Barnes-Holmes,26.1,1.05,1.34,-13,2,2,50.0
2021,SAC,19,Wright-Hield-Harkless-Metu-Holmes,25.5,1.25,1.12,+8,2,0,100
2021,SAC,20,Davis-Wright-Hield-Harkless-Jones,24.0,1.21,1.38,-8,2,4,33.3
