Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1617,MIA,1,Dragic-McGruder-Waiters-Babbitt-Whiteside,246.4,1.11,1.09,+5,15,10,60.0
1617,MIA,2,Dragic-T.Johnson-Ellington-Reed-J.Johnson,105.6,1.05,1.02,+5,10,13,43.4
1617,MIA,3,T.Johnson-Ellington-Richardson-Reed-J.Johnson,102.3,1.05,1.00,+2,7,11,38.8
1617,MIA,4,Dragic-McGruder-Richardson-Babbitt-Whiteside,99.6,1.23,1.12,+20,6,2,75.0
1617,MIA,5,Dragic-Ellington-McGruder-McRoberts-Whiteside,95.0,1.13,1.18,-9,3,6,33.3
1617,MIA,6,Dragic-T.Johnson-Richardson-J.Johnson-Whiteside,92.3,1.20,0.97,+46,11,8,57.8
1617,MIA,7,Dragic-Waiters-Winslow-Babbitt-Whiteside,87.2,1.10,1.03,+11,5,2,71.4
1617,MIA,8,Dragic-T.Johnson-Waiters-J.Johnson-Whiteside,76.6,1.08,1.15,-8,6,10,37.5
1617,MIA,9,Dragic-McGruder-Richardson-J.Johnson-Whiteside,75.7,0.99,1.02,-4,2,5,28.5
1617,MIA,10,Dragic-T.Johnson-McGruder-J.Johnson-Whiteside,71.9,1.07,1.14,-11,10,13,43.4
1617,MIA,11,T.Johnson-McGruder-Waiters-J.Johnson-Whiteside,67.6,1.00,1.13,-12,10,8,55.5
1617,MIA,12,Dragic-T.Johnson-Ellington-J.Johnson-Whiteside,67.5,0.98,1.05,-10,9,7,56.2
1617,MIA,13,Dragic-McGruder-Waiters-J.Johnson-Whiteside,54.0,1.43,1.14,+29,11,6,64.7
1617,MIA,14,T.Johnson-Ellington-Richardson-J.Johnson-Whiteside,52.2,1.18,1.21,-1,8,7,53.3
1617,MIA,15,Dragic-Richardson-Waiters-Williams-Whiteside,51.8,1.16,1.15,+0,1,2,33.3
1617,MIA,16,T.Johnson-McGruder-Richardson-J.Johnson-Whiteside,51.4,1.11,1.13,+4,8,6,57.1
1617,MIA,17,T.Johnson-Ellington-McGruder-Reed-J.Johnson,44.6,1.03,1.00,+4,6,4,60.0
1617,MIA,18,Dragic-Ellington-Richardson-J.Johnson-Whiteside,42.0,1.11,1.01,+15,7,6,53.8
1617,MIA,19,Dragic-T.Johnson-McGruder-McRoberts-Whiteside,39.2,1.01,1.27,-18,2,6,25.0
1617,MIA,20,Dragic-T.Johnson-Ellington-White-Reed,38.9,1.14,1.18,-6,5,5,50.0
