Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1011,CHI,1,Rose-Bogans-Deng-Boozer-Noah,419.6,1.05,1.00,+50,16,12,57.1
1011,CHI,2,Rose-Bogans-Deng-Thomas-Boozer,401.8,1.13,1.05,+64,18,11,62.0
1011,CHI,3,Rose-Bogans-Deng-Gibson-Noah,211.4,1.09,1.04,+17,9,9,50.0
1011,CHI,4,Watson-Brewer-Korver-Gibson-Asik,178.4,0.96,0.94,+7,19,24,44.1
1011,CHI,5,Watson-Brewer-Deng-Gibson-Asik,168.0,0.96,0.85,+27,22,17,56.4
1011,CHI,6,Rose-Korver-Deng-Boozer-Noah,167.3,1.24,1.13,+49,15,11,57.6
1011,CHI,7,Rose-Brewer-Deng-Gibson-Asik,145.8,1.16,0.85,+77,24,11,68.5
1011,CHI,8,Rose-Korver-Deng-Thomas-Boozer,113.0,1.01,1.04,-3,11,9,55.0
1011,CHI,9,Rose-Brewer-Deng-Gibson-Thomas,103.5,1.14,0.87,+55,19,8,70.3
1011,CHI,10,Rose-Brewer-Deng-Thomas-Boozer,101.7,1.02,1.00,-8,8,13,38.0
1011,CHI,11,Rose-Brewer-Deng-Gibson-Noah,86.1,1.02,1.03,-10,10,12,45.4
1011,CHI,12,Rose-Korver-Deng-Gibson-Boozer,83.4,1.17,1.04,+27,12,7,63.1
1011,CHI,13,Rose-Bogans-Deng-Gibson-Thomas,82.2,1.13,0.96,+21,5,6,45.4
1011,CHI,14,Watson-Brewer-Korver-Gibson-Boozer,64.4,1.24,1.19,+6,9,8,52.9
1011,CHI,15,Rose-Brewer-Korver-Deng-Noah,58.7,1.08,0.81,+32,4,3,57.1
1011,CHI,16,Watson-Brewer-Korver-Deng-Asik,57.2,1.07,0.89,+20,6,5,54.5
1011,CHI,17,Rose-Bogans-Deng-Boozer-Asik,56.2,1.20,0.94,+25,9,4,69.2
1011,CHI,18,Rose-Bogans-Deng-Thomas-Noah,55.0,1.09,0.88,+16,3,2,60.0
1011,CHI,19,Rose-Brewer-Deng-Gibson-Boozer,53.6,1.15,1.04,+11,9,6,60.0
1011,CHI,20,Rose-Korver-Deng-Gibson-Noah,49.3,1.09,1.28,-12,7,8,46.6
