Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
0809,BOS,1,Rondo-R.Allen-Pierce-Garnett-Perkins,1074,1.11,0.98,+260,37,14,72.5
0809,BOS,2,Rondo-R.Allen-Pierce-Davis-Perkins,361,1.09,1.15,-39,13,17,43.3
0809,BOS,3,House-T.Allen-Pierce-Powe-Davis,145,1.04,1.00,+13,15,14,51.7
0809,BOS,4,Rondo-R.Allen-Pierce-Garnett-Scalabrine,110,1.22,0.96,+56,6,1,85.7
0809,BOS,5,House-T.Allen-R.Allen-Powe-Davis,101,1.13,0.99,+22,11,14,44.0
0809,BOS,6,Rondo-R.Allen-Pierce-Powe-Perkins,101,1.11,1.08,+5,9,7,56.2
0809,BOS,7,Rondo-R.Allen-Pierce-Garnett-Davis,78,1.14,0.96,+28,13,8,61.9
0809,BOS,8,Rondo-R.Allen-Pierce-Powe-Garnett,66,1.18,0.88,+36,8,4,66.6
0809,BOS,9,Rondo-R.Allen-Pierce-Scalabrine-Perkins,52,1.25,1.00,+27,4,1,80.0
0809,BOS,10,House-R.Allen-Pierce-Garnett-Perkins,46,1.13,1.00,+10,10,10,50.0
0809,BOS,11,Rondo-T.Allen-R.Allen-Garnett-Perkins,45,1.11,1.13,-5,8,9,47.0
0809,BOS,12,Rondo-R.Allen-Pierce-Powe-Davis,43,1.16,0.95,+10,7,5,58.3
0809,BOS,13,House-Pruitt-Pierce-Powe-Davis,41,1.07,1.02,-3,5,6,45.4
0809,BOS,14,House-T.Allen-Powe-Scalabrine-Davis,40,1.09,1.15,-4,4,4,50.0
0809,BOS,15,Rondo-R.Allen-Pierce-Moore-Perkins,40,1.08,0.97,+7,5,3,62.5
0809,BOS,16,House-R.Allen-Pierce-Powe-Davis,39,1.08,1.16,-8,5,6,45.4
0809,BOS,17,House-Pruitt-T.Allen-Powe-Davis,31,1.08,0.97,+8,4,2,66.6
0809,BOS,18,Marbury-House-T.Allen-Davis-Moore,30,1.02,0.93,+5,3,1,75.0
0809,BOS,19,Marbury-House-Pierce-Davis-Moore,29,0.93,0.98,+0,4,4,50.0
0809,BOS,20,Rondo-House-Pierce-Powe-Davis,27,1.29,1.07,+11,3,3,50.0
