Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1415,POR,1,Lillard-Matthews-Batum-Aldridge-Lopez,630.1,1.11,0.99,+134,22,6,78.5
1415,POR,2,Lillard-Afflalo-Batum-Aldridge-Lopez,314.0,1.09,1.14,-36,9,12,42.8
1415,POR,3,Lillard-Matthews-Batum-Aldridge-Kaman,189.6,1.02,1.06,-17,8,10,44.4
1415,POR,4,Blake-Lillard-Batum-Aldridge-Kaman,95.4,1.08,1.14,-14,10,13,43.4
1415,POR,5,Lillard-McCollum-Batum-Aldridge-Kaman,57.0,1.18,1.06,+18,7,5,58.3
1415,POR,6,Lillard-Matthews-Batum-Robinson-Aldridge,56.8,1.06,0.97,+13,4,3,57.1
1415,POR,7,Lillard-Matthews-Crabbe-Aldridge-Lopez,52.9,1.13,1.02,+9,3,1,75.0
1415,POR,8,Blake-Matthews-Crabbe-Aldridge-Kaman,51.0,0.94,1.15,-15,5,11,31.2
1415,POR,9,Lillard-Matthews-Batum-Aldridge-Leonard,49.2,1.05,0.92,+20,6,4,60.0
1415,POR,10,Blake-Matthews-Crabbe-Freeland-Kaman,48.7,1.02,0.97,+3,4,5,44.4
1415,POR,11,Lillard-Matthews-Batum-Freeland-Aldridge,47.6,1.16,0.88,+19,2,1,66.6
1415,POR,12,Blake-Lillard-Batum-Aldridge-Lopez,45.8,0.94,1.09,-15,8,12,40.0
1415,POR,13,Lillard-McCollum-Batum-Lopez-Leonard,45.1,1.27,0.99,+20,8,4,66.6
1415,POR,14,Blake-Lillard-Batum-Aldridge-Leonard,32.3,1.34,1.17,+7,5,4,55.5
1415,POR,15,Blake-McCollum-Wright-Aldridge-Kaman,31.8,1.20,0.95,+13,6,3,66.6
1415,POR,16,Lillard-McCollum-Batum-Aldridge-Lopez,30.0,1.16,1.20,-2,4,6,40.0
1415,POR,17,Lillard-Afflalo-Batum-Aldridge-Kaman,29.2,1.27,1.00,+15,7,2,77.7
1415,POR,18,Blake-Lillard-Matthews-Aldridge-Kaman,28.5,1.05,1.22,-6,5,5,50.0
1415,POR,19,Blake-Matthews-Batum-Aldridge-Lopez,27.8,1.23,1.17,+1,3,6,33.3
1415,POR,20,Blake-McCollum-Batum-Aldridge-Kaman,27.6,1.18,0.73,+24,8,2,80.0
