Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
0708,PHI,1,Miller-Green-Iguodala-Evans-Dalembert,869,1.04,1.04,+1,28,30,48.2
0708,PHI,2,Miller-Green-Iguodala-Young-Dalembert,367,1.08,1.08,-6,14,17,45.1
0708,PHI,3,Williams-Miller-Iguodala-Young-Dalembert,152,1.13,1.13,-3,12,20,37.5
0708,PHI,4,Williams-Miller-Iguodala-Evans-Dalembert,113,1.04,1.08,-7,12,15,44.4
0708,PHI,5,Miller-Iguodala-Carney-Evans-Dalembert,97,1.01,1.17,-23,6,9,40.0
0708,PHI,6,Williams-Miller-Iguodala-Korver-Dalembert,72,1.14,1.10,+9,7,4,63.6
0708,PHI,7,Williams-Miller-Green-Iguodala-Dalembert,70,1.07,1.23,-19,6,13,31.5
0708,PHI,8,Miller-Green-Iguodala-Smith-Dalembert,67,1.16,0.95,+32,17,6,73.9
0708,PHI,9,Miller-Green-Iguodala-Korver-Dalembert,61,1.11,0.96,+22,6,5,54.5
0708,PHI,10,Williams-Miller-Iguodala-Carney-Dalembert,57,0.99,1.00,-8,7,8,46.6
0708,PHI,11,Miller-Green-Iguodala-Smith-Evans,49,0.97,1.14,-17,9,9,50.0
0708,PHI,12,Williams-Iguodala-Carney-Young-Smith,49,1.22,0.85,+33,8,3,72.7
0708,PHI,13,Miller-Iguodala-Young-Evans-Dalembert,48,1.14,0.92,+18,3,2,60.0
0708,PHI,14,Williams-Miller-Iguodala-Young-Evans,43,1.10,0.90,+14,10,8,55.5
0708,PHI,15,Williams-Miller-Iguodala-Smith-Dalembert,39,1.04,1.34,-20,7,11,38.8
0708,PHI,16,Williams-Iguodala-Carney-Young-Dalembert,39,0.99,1.01,-4,8,7,53.3
0708,PHI,17,Miller-Iguodala-Korver-Evans-Dalembert,38,0.81,1.14,-26,3,7,30.0
0708,PHI,18,Williams-Miller-Iguodala-Young-Smith,35,1.14,0.99,+10,9,3,75.0
0708,PHI,19,Williams-Miller-Iguodala-Smith-Evans,33,0.98,1.22,-18,3,10,23.0
0708,PHI,20,Williams-Ollie-Carney-Young-Smith,31,1.30,0.96,+23,8,1,88.8
