Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
910,BOS,1,Rondo-R.Allen-Pierce-Garnett-Perkins,1179.4,1.13,1,299,38,19,66.6
910,BOS,2,Rondo-R.Allen-Pierce-Wallace-Perkins,194.4,1.08,1.09,-9,6,9,40
910,BOS,3,Rondo-R.Allen-Pierce-Garnett-Wallace,182.1,1.02,1.09,-16,12,21,36.3
910,BOS,4,Rondo-T.Allen-R.Allen-Garnett-Perkins,121.7,1.03,0.9,31,10,6,62.5
910,BOS,5,Rondo-R.Allen-Daniels-Garnett-Perkins,108.3,1.14,1.02,21,8,13,38
910,BOS,6,Robinson-Daniels-Finley-Davis-Wallace,86.4,1.09,1.07,2,7,6,53.8
910,BOS,7,House-R.Allen-Daniels-Williams-Wallace,71.8,1.27,0.93,35,10,3,76.9
910,BOS,8,Rondo-R.Allen-Pierce-Scalabrine-Perkins,66.6,1.22,1.16,4,4,3,57.1
910,BOS,9,Rondo-T.Allen-Pierce-Garnett-Perkins,57.4,1.01,1.02,2,3,4,42.8
910,BOS,10,House-Daniels-Pierce-Williams-Wallace,57.2,1.01,1.16,-21,4,9,30.7
910,BOS,11,Rondo-R.Allen-Pierce-Davis-Perkins,46.7,0.9,1.26,-33,2,9,18.1
910,BOS,12,Rondo-R.Allen-Daniels-Davis-Wallace,40.3,1.14,1.09,5,9,7,56.2
910,BOS,13,Rondo-Daniels-Pierce-Garnett-Perkins,34.2,1.09,1.01,8,7,10,41.1
910,BOS,14,House-T.Allen-R.Allen-Davis-Wallace,31.8,1.08,0.83,12,5,4,55.5
910,BOS,15,Rondo-R.Allen-Pierce-Davis-Wallace,31.7,0.87,0.86,1,8,8,50
910,BOS,16,Rondo-House-R.Allen-Garnett-Perkins,31.1,1.18,1.13,4,5,3,62.5
910,BOS,17,Rondo-Daniels-Pierce-Garnett-Wallace,30.3,1.08,1.05,0,6,4,60
910,BOS,18,Rondo-T.Allen-R.Allen-Garnett-Wallace,29.4,1.14,1.17,-4,6,5,54.5
910,BOS,19,Rondo-R.Allen-Daniels-Garnett-Wallace,28.6,1.29,0.89,23,12,2,85.7
910,BOS,20,Rondo-House-R.Allen-Davis-Wallace,23.9,1.04,1.16,-1,2,4,33.3
