Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1213,SAS,1,Parker-Green-Leonard-Splitter-Duncan,362.1,1.08,0.89,+132,22,5,81.4
1213,SAS,2,Parker-Green-Leonard-Diaw-Duncan,152.9,1.08,0.97,+37,13,9,59.0
1213,SAS,3,Parker-Green-Leonard-Diaw-Splitter,124.4,1.15,0.99,+34,7,5,58.3
1213,SAS,4,Parker-Neal-Green-Blair-Duncan,108.2,1.00,1.07,-14,4,7,36.3
1213,SAS,5,Joseph-Green-Leonard-Splitter-Duncan,89.6,1.08,0.95,+25,6,5,54.5
1213,SAS,6,Parker-Neal-Green-Splitter-Duncan,64.4,1.13,1.14,-8,5,7,41.6
1213,SAS,7,Parker-Ginobili-Leonard-Diaw-Duncan,58.5,0.99,0.95,+10,6,7,46.1
1213,SAS,8,Parker-Ginobili-Leonard-Splitter-Duncan,55.5,1.00,1.02,-6,5,8,38.4
1213,SAS,9,Parker-Ginobili-Green-Diaw-Duncan,55.3,1.18,0.96,+23,9,7,56.2
1213,SAS,10,Parker-Neal-Green-Diaw-Duncan,51.1,1.32,1.00,+35,7,3,70.0
1213,SAS,11,DeColo-Green-Leonard-Splitter-Duncan,47.7,0.87,0.95,-9,3,5,37.5
1213,SAS,12,Parker-Green-Jackson-Diaw-Splitter,42.4,1.09,1.12,+0,7,3,70.0
1213,SAS,13,Parker-Green-Leonard-Bonner-Duncan,39.5,0.99,1.01,+1,5,3,62.5
1213,SAS,14,Parker-Ginobili-Jackson-Diaw-Duncan,37.9,1.23,0.99,+21,8,3,72.7
1213,SAS,15,Parker-Green-Leonard-Bonner-Splitter,37.3,1.22,1.08,+11,6,4,60.0
1213,SAS,16,Parker-Ginobili-Green-Leonard-Duncan,36.5,1.08,1.28,-14,3,7,30.0
1213,SAS,17,Parker-Neal-Ginobili-Diaw-Duncan,35.4,1.13,1.11,-1,6,6,50.0
1213,SAS,18,DeColo-Ginobili-Green-Diaw-Splitter,33.0,1.12,0.99,+9,5,4,55.5
1213,SAS,19,Mills-DeColo-Jackson-Bonner-Blair,30.5,0.98,1.02,-5,2,3,40.0
1213,SAS,20,Neal-Ginobili-Jackson-Diaw-Splitter,29.3,1.37,0.85,+31,7,2,77.7
