Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
0809,SAS,1,Parker-Mason-Finley-Bonner-Duncan,554,1.12,1.03,+88,33,19,63.4
0809,SAS,2,Parker-Ginobili-Finley-Bonner-Duncan,158,1.20,1.18,+20,13,14,48.1
0809,SAS,3,Parker-Mason-Finley-Bonner-Thomas,106,1.26,1.02,+48,12,5,70.5
0809,SAS,4,Parker-Mason-Ginobili-Bonner-Duncan,103,1.28,1.17,+28,14,12,53.8
0809,SAS,5,Parker-Mason-Finley-Thomas-Duncan,81,1.20,1.16,+7,6,7,46.1
0809,SAS,6,Parker-Finley-Bowen-Bonner-Duncan,80,0.95,0.89,+13,12,12,50.0
0809,SAS,7,Parker-Mason-Finley-Bowen-Duncan,55,1.12,1.15,-3,6,8,42.8
0809,SAS,8,Parker-Ginobili-Bowen-Bonner-Duncan,55,1.15,0.94,+27,9,4,69.2
0809,SAS,9,Parker-Finley-Bowen-Thomas-Duncan,52,1.01,1.08,-7,5,8,38.4
0809,SAS,10,Parker-Ginobili-Finley-Bowen-Duncan,50,1.05,1.11,-6,3,8,27.2
0809,SAS,11,Hill-Mason-Finley-Bonner-Duncan,47,1.22,0.96,+27,9,5,64.2
0809,SAS,12,Parker-Mason-Ginobili-Thomas-Duncan,41,1.08,0.93,+16,7,3,70.0
0809,SAS,13,Hill-Mason-Finley-Duncan-Oberto,39,0.98,1.07,-8,3,4,42.8
0809,SAS,14,Parker-Mason-Ginobili-Finley-Duncan,37,1.27,1.15,+22,11,4,73.3
0809,SAS,15,Parker-Ginobili-Finley-Thomas-Duncan,35,1.17,0.86,+18,6,7,46.1
0809,SAS,16,Mason-Finley-Bowen-Duncan-Oberto,34,1.18,1.13,-2,2,2,50.0
0809,SAS,17,Hill-Mason-Bowen-Bonner-Thomas,34,1.16,0.92,+16,5,1,83.3
0809,SAS,18,Parker-Mason-Finley-Duncan-Oberto,31,1.03,1.36,-18,2,4,33.3
0809,SAS,19,Hill-Mason-Udoka-Duncan-Oberto,31,0.93,0.84,+5,1,1,50.0
0809,SAS,20,Parker-Mason-Ginobili-Bowen-Duncan,31,0.90,1.30,-29,4,10,28.5
