Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
2122,GSW,1,Curry-Poole-Wiggins-Looney-Green,340.5,1.14,1.07,+51,18,9,66.6
2122,GSW,2,Curry-Poole-PorterJr.-Wiggins-Looney,84.3,1.28,1.04,+41,7,4,63.6
2122,GSW,3,Curry-Thompson-PorterJr.-Wiggins-Looney,80.6,1.14,1.05,+18,4,5,44.4
2122,GSW,4,Curry-Thompson-Wiggins-Kuminga-Looney,56.6,1.07,1.16,-9,2,3,40.0
2122,GSW,5,Poole-Thompson-Wiggins-Looney-Green,51.7,0.98,1.33,-39,0,5,0.0
2122,GSW,6,Curry-Moody-Thompson-Wiggins-Looney,50.2,1.07,1.09,-5,3,3,50.0
2122,GSW,7,Curry-Poole-PorterJr.-Wiggins-Green,49.7,1.06,0.96,+14,6,5,54.5
2122,GSW,8,Curry-PaytonII-Thompson-Wiggins-Looney,48.1,1.27,1.02,+22,4,4,50.0
2122,GSW,9,Curry-Poole-Thompson-Wiggins-Looney,43.0,1.32,0.82,+50,6,1,85.7
2122,GSW,10,PaytonII-Poole-PorterJr.-Wiggins-Green,43.0,1.24,0.87,+38,8,3,72.7
2122,GSW,11,Curry-PaytonII-PorterJr.-Wiggins-Looney,41.8,1.12,0.97,+12,4,2,66.6
2122,GSW,12,Poole-Lee-Wiggins-Looney-Green,40.1,1.00,1.04,-4,3,4,42.8
2122,GSW,13,Curry-PaytonII-Iguodala-PorterJr.-Bjelica,39.6,1.22,0.94,+24,6,3,66.6
2122,GSW,14,Poole-Thompson-PorterJr.-Wiggins-Looney,37.6,1.33,1.15,+14,6,1,85.7
2122,GSW,15,Curry-PaytonII-Toscano-Anderson-PorterJr.-Bjelica,37.5,1.08,1.18,-6,3,4,42.8
2122,GSW,16,Curry-PaytonII-Poole-Wiggins-Looney,36.9,1.39,1.21,+8,7,4,63.6
2122,GSW,17,Poole-Thompson-PorterJr.-Wiggins-Green,33.6,1.23,1.01,+26,3,1,75.0
2122,GSW,18,Curry-PaytonII-Wiggins-Looney-Green,32.1,1.20,0.98,+13,3,1,75.0
2122,GSW,19,Curry-Poole-Toscano-Anderson-Wiggins-Green,31.6,1.28,1.03,+17,5,5,50.0
2122,GSW,20,PaytonII-Poole-PorterJr.-Wiggins-Looney,30.2,1.05,0.98,+1,4,4,50.0
