Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
2122,CHA,1,Rozier-Ball-Bridges-Hayward-Plumlee,364.8,1.09,1.11,-11,13,16,44.8
2122,CHA,2,Rozier-Ball-Bridges-Washington-Plumlee,321.4,1.23,1.15,+65,15,14,51.7
2122,CHA,3,Rozier-Ball-Cody.Martin-Bridges-Plumlee,144.6,1.26,1.16,+33,15,11,57.6
2122,CHA,4,Rozier-Ball-OubreJr.-Bridges-Plumlee,95.8,1.08,1.18,-22,6,7,46.1
2122,CHA,5,Rozier-Ball-Cody.Martin-Bridges-Washington,92.2,1.24,1.21,+7,10,9,52.6
2122,CHA,6,Rozier-Ball-Bridges-Hayward-Washington,82.2,1.06,1.24,-28,2,8,20.0
2122,CHA,7,Ball-OubreJr.-Bridges-Hayward-Plumlee,81.1,1.01,1.05,-8,4,3,57.1
2122,CHA,8,Rozier-Ball-OubreJr.-Bridges-Washington,70.2,1.18,1.10,+20,11,5,68.7
2122,CHA,9,Rozier-OubreJr.-Cody.Martin-Bridges-Harrell,63.9,1.24,1.25,-6,6,8,42.8
2122,CHA,10,Rozier-Cody.Martin-Bridges-Hayward-Plumlee,60.6,1.36,1.13,+20,8,4,66.6
2122,CHA,11,Rozier-Ball-Cody.Martin-Bridges-Hayward,39.8,1.15,1.21,-7,5,6,45.4
2122,CHA,12,Rozier-OubreJr.-Cody.Martin-Bridges-Washington,37.9,1.24,1.10,+17,7,4,63.6
2122,CHA,13,Ball-OubreJr.-Cody.Martin-Bridges-McDaniels,37.8,1.42,1.39,-3,2,5,28.5
2122,CHA,14,Rozier-OubreJr.-Cody.Martin-Bridges-Plumlee,36.1,1.09,1.05,-1,5,6,45.4
2122,CHA,15,Ball-Cody.Martin-Bridges-Hayward-Plumlee,34.9,1.20,1.24,-3,4,9,30.7
2122,CHA,16,Ball-OubreJr.-Cody.Martin-Bridges-Washington,34.1,1.27,1.14,+11,7,6,53.8
2122,CHA,17,Ball-OubreJr.-Cody.Martin-Washington-Harrell,33.1,1.11,1.43,-22,3,7,30.0
2122,CHA,18,Smith-OubreJr.-Cody.Martin-Hayward-Washington,30.6,1.19,1.13,+3,4,3,57.1
2122,CHA,19,OubreJr.-Cody.Martin-Bridges-Hayward-Washington,29.2,1.22,1.03,+7,3,1,75.0
2122,CHA,20,OubreJr.-Cody.Martin-Bridges-Hayward-Richards,29.2,1.11,1.32,-11,0,1,0.0
