Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1011,PHO,1,Nash-Carter-Hill-Frye-Lopez,363.6,1.12,1.07,+38,19,11,63.3
1011,PHO,2,Nash-Dudley-Hill-Frye-Gortat,311.0,1.13,1.09,+37,16,13,55.1
1011,PHO,3,Nash-Carter-Hill-Frye-Gortat,196.7,1.14,1.00,+55,17,11,60.7
1011,PHO,4,Nash-Richardson-Hill-Turkoglu-Frye,158.0,1.18,1.10,+36,9,6,60.0
1011,PHO,5,Nash-Richardson-Hill-Turkoglu-Lopez,118.6,1.16,1.18,-3,4,4,50.0
1011,PHO,6,Dragic-Childress-Dudley-Warrick-Frye,104.3,1.01,1.07,-19,4,7,36.3
1011,PHO,7,Nash-Richardson-Hill-Frye-Barron,95.5,1.12,1.08,+6,4,2,66.6
1011,PHO,8,Nash-Richardson-Hill-Warrick-Frye,93.8,1.14,1.08,+12,8,6,57.1
1011,PHO,9,Dragic-Childress-Dudley-Turkoglu-Warrick,88.3,1.05,1.08,-13,3,8,27.2
1011,PHO,10,Nash-Dudley-Hill-Frye-Lopez,77.5,1.20,1.05,+16,7,6,53.8
1011,PHO,11,Dowdell-Pietrus-Dudley-Warrick-Gortat,77.3,0.97,1.02,-10,4,4,50.0
1011,PHO,12,Brooks-Pietrus-Dudley-Warrick-Gortat,71.4,1.19,1.09,+12,5,4,55.5
1011,PHO,13,Brooks-Dudley-Hill-Frye-Gortat,63.4,1.07,1.06,+8,2,2,50.0
1011,PHO,14,Nash-Carter-Dudley-Hill-Gortat,63.3,1.06,1.13,-4,6,6,50.0
1011,PHO,15,Nash-Carter-Dudley-Frye-Gortat,54.8,1.21,1.13,+11,11,7,61.1
1011,PHO,16,Nash-Pietrus-Dudley-Frye-Gortat,51.1,1.08,1.05,+4,10,8,55.5
1011,PHO,17,Nash-Carter-Hill-Warrick-Gortat,44.3,1.15,1.06,+7,4,4,50.0
1011,PHO,18,Dragic-Richardson-Hill-Turkoglu-Frye,38.1,1.00,1.36,-31,0,2,0.0
1011,PHO,19,Nash-Carter-Hill-Warrick-Lopez,36.7,0.92,1.28,-30,0,4,0.0
1011,PHO,20,Dragic-Pietrus-Dudley-Warrick-Gortat,33.3,0.97,1.06,-9,2,4,33.3
