Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
0708,MEM,1,Conley-Miller-Gay-Warrick-Milicic,206,1.06,1.18,-50,11,10,52.3
0708,MEM,2,Stoudamire-Miller-Gay-Milicic-Gasol,193,0.95,1.09,-55,7,9,43.7
0708,MEM,3,Conley-Miller-Gay-Milicic-Gasol,136,1.00,1.16,-46,2,9,18.1
0708,MEM,4,Stoudamire-Navarro-Miller-Gay-Gasol,125,1.16,1.12,+12,7,5,58.3
0708,MEM,5,Conley-Navarro-Gay-Warrick-Milicic,108,0.99,1.16,-39,6,10,37.5
0708,MEM,6,Lowry-Navarro-Miller-Gay-Gasol,104,1.01,1.17,-28,12,11,52.1
0708,MEM,7,Lowry-Navarro-Miller-Gay-Milicic,102,1.04,1.04,+1,7,11,38.8
0708,MEM,8,Conley-Navarro-Miller-Gay-Milicic,99,1.09,1.20,-19,4,8,33.3
0708,MEM,9,Stoudamire-Miller-Gay-Swift-Gasol,96,1.21,0.99,+43,8,2,80.0
0708,MEM,10,Lowry-Miller-Gay-Milicic-Gasol,87,1.01,1.10,-25,3,11,21.4
0708,MEM,11,Conley-Navarro-Miller-Gay-Gasol,72,1.22,1.23,+4,5,6,45.4
0708,MEM,12,Lowry-Miller-Gay-Warrick-Milicic,69,0.99,1.19,-25,4,11,26.6
0708,MEM,13,Lowry-Navarro-Gay-Warrick-Milicic,66,0.91,1.12,-30,7,16,30.4
0708,MEM,14,Conley-Miller-Gay-Warrick-Collins,55,1.01,1.14,-15,3,4,42.8
0708,MEM,15,Lowry-Navarro-Miller-Warrick-Gasol,54,1.19,0.89,+37,9,3,75.0
0708,MEM,16,Lowry-Navarro-Miller-Gay-Warrick,53,1.27,1.26,+7,6,4,60.0
0708,MEM,17,Conley-Navarro-Gay-Warrick-Collins,51,0.97,1.16,-19,2,6,25.0
0708,MEM,18,Stoudamire-Navarro-Miller-Gay-Milicic,47,1.08,1.04,+3,2,2,50.0
0708,MEM,19,Lowry-Navarro-Gay-Warrick-Collins,40,0.97,0.86,+4,7,7,50.0
0708,MEM,20,Lowry-Crittenton-Navarro-Gay-Collins,39,1.13,0.92,+16,3,4,42.8
