Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1213,MIA,1,Chalmers-Wade-James-Haslem-Bosh,687.3,1.12,1.00,+158,27,18,60.0
1213,MIA,2,Chalmers-Wade-Battier-James-Bosh,299.7,1.20,1.01,+118,27,12,69.2
1213,MIA,3,Wade-Allen-Battier-James-Bosh,134.6,1.18,0.98,+53,19,8,70.3
1213,MIA,4,Cole-Wade-Allen-Battier-Andersen,119.3,1.13,1.08,+1,9,10,47.3
1213,MIA,5,Cole-Allen-Battier-James-Andersen,117.8,1.23,1.04,+31,13,13,50.0
1213,MIA,6,Chalmers-Wade-Allen-James-Bosh,112.6,1.32,1.06,+87,23,7,76.6
1213,MIA,7,Cole-Allen-Battier-James-Anthony,101.3,1.04,1.08,-1,11,10,52.3
1213,MIA,8,Chalmers-Wade-Battier-James-Haslem,93.4,1.30,0.94,+55,11,5,68.7
1213,MIA,9,Chalmers-Allen-Battier-James-Bosh,91.0,1.25,1.10,+22,13,12,52.0
1213,MIA,10,Cole-Allen-Miller-Battier-Bosh,80.8,0.96,1.17,-33,3,14,17.6
1213,MIA,11,Cole-Wade-Allen-James-Bosh,70.9,1.09,1.17,-12,11,11,50.0
1213,MIA,12,Chalmers-Wade-James-Lewis-Bosh,70.0,1.10,1.15,-7,5,5,50.0
1213,MIA,13,Cole-Wade-Allen-Battier-Bosh,68.8,1.05,1.10,-7,10,13,43.4
1213,MIA,14,Chalmers-Allen-Battier-James-Andersen,54.0,1.00,1.10,-2,8,11,42.1
1213,MIA,15,Chalmers-Miller-James-Haslem-Bosh,52.8,1.03,1.18,-17,0,4,0.0
1213,MIA,16,Chalmers-Wade-Miller-James-Bosh,52.1,1.14,0.96,+21,7,4,63.6
1213,MIA,17,Cole-Wade-Allen-Lewis-Haslem,52.0,1.13,0.89,+21,6,2,75.0
1213,MIA,18,Cole-Allen-Battier-James-Bosh,47.9,1.09,1.04,+0,11,7,61.1
1213,MIA,19,Chalmers-Miller-Battier-James-Bosh,44.7,1.26,1.00,+23,5,1,83.3
1213,MIA,20,Chalmers-Allen-James-Haslem-Bosh,42.4,1.33,1.09,+16,5,7,41.6
