Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
2021,PHI,1,Simmons-Curry-Green-Harris-Embiid,641.2,1.20,1.06,+219,23,7,76.6
2021,PHI,2,Simmons-Curry-Green-Harris-Scott,105.7,1.13,1.13,+2,5,5,50.0
2021,PHI,3,Milton-Korkmaz-Thybulle-Scott-Howard,94.3,1.10,1.05,+2,7,7,50.0
2021,PHI,4,Simmons-Curry-Green-Harris-Bradley,77.9,1.12,1.12,+3,3,2,60.0
2021,PHI,5,Milton-Korkmaz-Thybulle-Harris-Howard,77.6,1.07,1.00,+20,11,8,57.8
2021,PHI,6,Curry-Thybulle-Green-Harris-Embiid,69.1,1.22,1.07,+18,3,4,42.8
2021,PHI,7,Simmons-Curry-Green-Harris-Howard,66.6,1.07,1.35,-42,8,10,44.4
2021,PHI,8,Simmons-Milton-Green-Harris-Embiid,59.9,1.13,1.17,-5,6,7,46.1
2021,PHI,9,Maxey-Milton-Korkmaz-Thybulle-Howard,57.2,1.09,1.05,-3,3,7,30.0
2021,PHI,10,Simmons-Curry-Milton-Harris-Embiid,49.3,1.38,0.89,+59,10,1,90.9
2021,PHI,11,Maxey-Milton-Thybulle-Scott-Howard,48.3,1.09,1.16,-8,3,3,50.0
2021,PHI,12,Maxey-Simmons-Green-Harris-Embiid,39.1,1.20,1.11,+8,2,1,66.6
2021,PHI,13,Simmons-Curry-Green-Scott-Embiid,38.6,1.06,0.93,+7,3,4,42.8
2021,PHI,14,Hill-Milton-Korkmaz-Thybulle-Howard,38.4,1.33,1.12,+14,2,1,66.6
2021,PHI,15,Simmons-Korkmaz-Green-Harris-Bradley,37.0,1.10,1.00,+9,2,0,100
2021,PHI,16,Maxey-Milton-Thybulle-Harris-Howard,32.2,1.06,0.96,+8,7,4,63.6
2021,PHI,17,Simmons-Curry-Milton-Green-Embiid,28.6,1.08,1.05,+4,3,1,75.0
2021,PHI,18,Simmons-Curry-Korkmaz-Harris-Embiid,27.4,1.23,0.98,+18,4,1,80.0
2021,PHI,19,Maxey-Milton-Korkmaz-Scott-Howard,26.6,1.00,1.45,-25,1,6,14.2
2021,PHI,20,Simmons-Milton-Green-Harris-Howard,25.4,0.94,1.04,-4,4,5,44.4
