Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
2021,DEN,1,Murray-Harris-Barton-Millsap-Jokic,244.1,1.26,1.17,+51,9,6,60.0
2021,DEN,2,Murray-Barton-PorterJr.-Millsap-Jokic,216.2,1.28,1.22,+32,9,6,60.0
2021,DEN,3,Morris-Murray-Barton-PorterJr.-Jokic,148.0,1.27,1.07,+74,9,3,75.0
2021,DEN,4,Campazzo-Dozier-PorterJr.-Gordon-Jokic,112.1,1.16,1.22,-19,3,7,30.0
2021,DEN,5,Murray-Barton-PorterJr.-Gordon-Jokic,108.0,1.30,1.13,+43,4,1,80.0
2021,DEN,6,Campazzo-Barton-PorterJr.-Gordon-Jokic,101.7,1.27,1.25,+9,5,3,62.5
2021,DEN,7,Campazzo-Rivers-PorterJr.-Gordon-Jokic,69.6,1.15,1.06,+21,5,4,55.5
2021,DEN,8,Morris-Barton-PorterJr.-Gordon-Jokic,54.1,1.35,1.33,+8,5,1,83.3
2021,DEN,9,Murray-Harris-PorterJr.-Millsap-Jokic,50.1,1.15,1.27,-18,1,4,20.0
2021,DEN,10,Campazzo-Morris-Dozier-Green-Hartenstein,45.8,1.24,0.94,+27,5,1,83.3
2021,DEN,11,Campazzo-Murray-Barton-PorterJr.-Jokic,37.5,1.14,0.99,+17,4,3,57.1
2021,DEN,12,Campazzo-Rivers-PorterJr.-Green-Jokic,34.9,1.16,1.39,-17,2,5,28.5
2021,DEN,13,Campazzo-Murray-Dozier-Green-Nnaji,33.1,0.99,1.36,-27,1,3,25.0
2021,DEN,14,Campazzo-PorterJr.-Gordon-Millsap-Jokic,31.8,1.25,1.02,+15,2,0,100
2021,DEN,15,Morris-Harris-PorterJr.-Millsap-Jokic,30.7,1.20,1.37,-9,1,2,33.3
2021,DEN,16,Harrison-Rivers-Dozier-Green-Millsap,29.9,1.31,0.86,+22,3,2,60.0
2021,DEN,17,Campazzo-Barton-Dozier-Green-Jokic,28.2,1.16,0.98,+12,6,2,75.0
2021,DEN,18,Morris-Murray-Barton-Millsap-Jokic,27.6,1.00,1.16,-6,2,3,40.0
2021,DEN,19,Campazzo-Barton-Dozier-PorterJr.-Jokic,27.3,1.07,1.09,+0,2,7,22.2
2021,DEN,20,Murray-Harris-PorterJr.-Green-Jokic,27.3,1.37,1.00,+25,4,0,100
