Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
2021,LAL,1,Schroder-Caldwell-Pope-James-Davis-Gasol,275.8,1.19,1.07,+69,15,5,75.0
2021,LAL,2,Schroder-Caldwell-Pope-Kuzma-Morris-Gasol,79.3,0.89,1.04,-23,2,4,33.3
2021,LAL,3,Schroder-Caldwell-Pope-James-Kuzma-Gasol,71.6,1.16,1.13,+4,2,3,40.0
2021,LAL,4,Schroder-Caldwell-Pope-Kuzma-Morris-Drummond,68.9,1.17,1.23,-5,2,2,50.0
2021,LAL,5,Matthews-James-Kuzma-Morris-Harrell,64.3,1.02,1.15,-12,2,7,22.2
2021,LAL,6,Horton-Tucker-Caruso-James-Kuzma-Harrell,56.5,1.01,1.00,+7,3,6,33.3
2021,LAL,7,Horton-Tucker-Matthews-James-Kuzma-Harrell,56.3,1.11,0.92,+24,7,3,70.0
2021,LAL,8,Schroder-Caldwell-Pope-Kuzma-Davis-Drummond,52.1,1.17,1.12,+8,2,2,50.0
2021,LAL,9,Schroder-Caldwell-Pope-Kuzma-Morris-Harrell,50.0,1.18,1.07,+11,5,5,50.0
2021,LAL,10,Horton-Tucker-Caruso-Matthews-Kuzma-Harrell,47.3,0.98,0.99,+2,4,5,44.4
2021,LAL,11,Horton-Tucker-Matthews-James-Morris-Harrell,46.4,1.11,1.02,+3,3,5,37.5
2021,LAL,12,Caldwell-Pope-Matthews-James-Kuzma-Gasol,46.3,1.04,0.97,+6,2,1,66.6
2021,LAL,13,Schroder-James-Kuzma-Davis-Gasol,45.9,1.02,0.97,+8,5,3,62.5
2021,LAL,14,Schroder-Caldwell-Pope-James-Davis-Drummond,45.1,1.22,1.15,+3,2,1,66.6
2021,LAL,15,Caruso-Caldwell-Pope-Kuzma-Davis-Drummond,43.8,0.80,1.03,-22,1,4,20.0
2021,LAL,16,Schroder-Caldwell-Pope-James-Morris-Jones,43.7,1.11,1.17,-7,1,3,25.0
2021,LAL,17,Schroder-Matthews-Kuzma-Davis-Harrell,40.9,1.05,1.21,-14,2,7,22.2
2021,LAL,18,Schroder-Horton-Tucker-Matthews-Kuzma-Harrell,35.6,1.03,1.03,+2,4,6,40.0
2021,LAL,19,Caruso-James-Kuzma-Morris-Harrell,34.0,1.19,1.01,+12,5,4,55.5
2021,LAL,20,Schroder-Caldwell-Pope-James-Morris-Gasol,31.8,1.00,0.97,+3,1,2,33.3
