Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1011,DET,1,Stuckey-Hamilton-Prince-Maxiell-Wallace,172.6,1.06,1.14,-32,4,9,30.7
1011,DET,2,Stuckey-McGrady-Prince-Wilcox-Monroe,126.4,1.11,1.05,+13,5,4,55.5
1011,DET,3,Stuckey-Hamilton-Prince-Daye-Wallace,117.6,0.98,1.15,-37,2,7,22.2
1011,DET,4,Bynum-Gordon-Daye-Villanueva-Wilcox,114.6,1.11,1.23,-23,5,8,38.4
1011,DET,5,Bynum-Gordon-McGrady-Villanueva-Monroe,112.2,1.10,1.11,-8,5,9,35.7
1011,DET,6,Gordon-McGrady-Prince-Wallace-Monroe,103.0,1.01,0.97,+6,6,5,54.5
1011,DET,7,Stuckey-McGrady-Prince-Wallace-Monroe,94.6,1.04,1.12,-7,4,5,44.4
1011,DET,8,Stuckey-Gordon-Prince-Villanueva-Wallace,93.4,1.22,1.11,+24,7,4,63.6
1011,DET,9,Gordon-McGrady-Prince-Wilcox-Monroe,90.1,1.17,1.29,-14,3,7,30.0
1011,DET,10,Gordon-McGrady-Prince-Villanueva-Wallace,77.0,1.02,1.20,-22,3,4,42.8
1011,DET,11,Stuckey-Hamilton-Prince-Wilcox-Monroe,74.6,1.21,1.13,+13,4,4,50.0
1011,DET,12,Stuckey-Gordon-Prince-Villanueva-Monroe,71.7,1.05,1.22,-24,6,12,33.3
1011,DET,13,Stuckey-Gordon-Daye-Villanueva-Maxiell,68.5,1.19,1.08,+14,4,2,66.6
1011,DET,14,Hamilton-McGrady-Prince-Wilcox-Monroe,65.5,1.13,1.09,+5,5,3,62.5
1011,DET,15,Bynum-Hamilton-Prince-Wilcox-Monroe,62.8,1.14,1.28,-19,0,3,0.0
1011,DET,16,Stuckey-Hamilton-McGrady-Prince-Monroe,60.3,1.11,1.20,-9,4,4,50.0
1011,DET,17,Gordon-McGrady-Prince-Daye-Monroe,56.8,1.18,1.14,+2,6,4,60.0
1011,DET,18,Stuckey-Gordon-Daye-Wilcox-Monroe,53.9,1.15,1.20,-10,2,2,50.0
1011,DET,19,Stuckey-Hamilton-Prince-Wallace-Monroe,50.9,1.01,1.22,-20,2,3,40.0
1011,DET,20,Bynum-Gordon-Daye-Villanueva-Monroe,50.5,0.99,1.26,-25,2,8,20.0
