Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1718,MIL,1,Bledsoe-Snell-Middleton-Antetokounmpo-Henson,594.4,1.14,1.08,+73,22,21,51.1
1718,MIL,2,Bledsoe-Brogdon-Middleton-Antetokounmpo-Henson,219.3,1.16,1.04,+61,12,9,57.1
1718,MIL,3,Brogdon-Snell-Middleton-Antetokounmpo-Henson,121.3,1.18,1.10,+19,8,7,53.3
1718,MIL,4,Bledsoe-Snell-Middleton-Antetokounmpo-Maker,96.7,1.17,1.11,+8,7,9,43.7
1718,MIL,5,Brogdon-Snell-Middleton-Antetokounmpo-Maker,92.6,1.16,1.09,+12,7,6,53.8
1718,MIL,6,Bledsoe-Terry-Middleton-Antetokounmpo-Henson,91.2,1.16,1.08,+12,4,5,44.4
1718,MIL,7,Bledsoe-Snell-Middleton-Parker-Henson,86.0,1.10,1.18,-9,5,9,35.7
1718,MIL,8,Bledsoe-Snell-Middleton-Antetokounmpo-Zeller,59.2,1.28,1.13,+28,5,2,71.4
1718,MIL,9,Bledsoe-PaytonII-Middleton-Antetokounmpo-Henson,48.9,1.23,1.02,+25,4,1,80.0
1718,MIL,10,Dellavedova-Snell-Middleton-Antetokounmpo-Henson,45.8,1.25,0.87,+32,9,3,75.0
1718,MIL,11,Bledsoe-Brogdon-Snell-Middleton-Henson,42.4,1.03,1.21,-19,5,7,41.6
1718,MIL,12,Terry-Brown-Antetokounmpo-Parker-Zeller,40.8,1.08,1.04,+4,4,7,36.3
1718,MIL,13,Bledsoe-Brown-Snell-Middleton-Henson,39.9,1.04,1.21,-11,3,4,42.8
1718,MIL,14,Bledsoe-Brogdon-Snell-Antetokounmpo-Henson,38.9,0.98,1.26,-22,4,9,30.7
1718,MIL,15,Bledsoe-Brogdon-Middleton-Antetokounmpo-Maker,37.1,1.08,0.96,+11,4,4,50.0
1718,MIL,16,Dellavedova-Snell-Middleton-Antetokounmpo-Maker,32.7,1.09,1.31,-9,3,7,30.0
1718,MIL,17,Bledsoe-Brogdon-Liggins-Middleton-Maker,32.3,0.90,1.14,-15,1,5,16.6
1718,MIL,18,Bledsoe-Brown-Middleton-Antetokounmpo-Henson,32.1,1.37,1.13,+16,6,1,85.7
1718,MIL,19,Bledsoe-Brogdon-Snell-Middleton-Antetokounmpo,32.0,1.07,1.16,-8,2,6,25.0
1718,MIL,20,Brogdon-Liggins-Middleton-Antetokounmpo-Maker,31.7,0.98,1.02,-1,4,3,57.1
