Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1415,TOR,1,Lowry-Ross-DeRozan-A.Johnson-Valanciunas,390.0,1.11,1.08,+22,13,16,44.8
1415,TOR,2,Vasquez-Williams-Patterson-J.Johnson-Hansbrough,228.6,1.20,1.01,+79,22,15,59.4
1415,TOR,3,Lowry-Vasquez-DeRozan-A.Johnson-Valanciunas,145.6,0.98,1.09,-33,7,10,41.1
1415,TOR,4,Vasquez-Williams-Ross-Patterson-Hansbrough,131.9,1.24,1.11,+22,11,9,55.0
1415,TOR,5,Lowry-Ross-A.Johnson-J.Johnson-Valanciunas,117.4,1.14,1.09,+8,9,5,64.2
1415,TOR,6,Lowry-Ross-Fields-A.Johnson-Valanciunas,115.9,1.01,1.09,-21,4,4,50.0
1415,TOR,7,Vasquez-Ross-DeRozan-A.Johnson-Valanciunas,101.7,1.04,1.06,-9,4,7,36.3
1415,TOR,8,Lowry-DeRozan-A.Johnson-J.Johnson-Valanciunas,85.7,0.98,0.88,+13,6,4,60.0
1415,TOR,9,Lowry-Williams-DeRozan-Patterson-Valanciunas,81.7,0.99,1.01,+2,9,12,42.8
1415,TOR,10,Lowry-Vasquez-Ross-A.Johnson-Valanciunas,80.3,1.22,1.22,-5,3,8,27.2
1415,TOR,11,Lowry-Williams-DeRozan-Patterson-A.Johnson,73.8,1.17,1.13,+12,10,7,58.8
1415,TOR,12,Lowry-Ross-DeRozan-Patterson-A.Johnson,64.3,1.29,1.15,+23,10,4,71.4
1415,TOR,13,Lowry-Ross-DeRozan-Patterson-Valanciunas,63.3,1.09,1.26,-24,6,10,37.5
1415,TOR,14,Vasquez-Williams-Patterson-J.Johnson-Valanciunas,58.2,0.98,1.21,-20,10,10,50.0
1415,TOR,15,Lowry-Vasquez-Williams-Patterson-Hansbrough,52.3,1.04,1.13,-9,5,9,35.7
1415,TOR,16,Vasquez-Williams-Patterson-J.Johnson-Hayes,51.6,1.26,1.33,-7,4,4,50.0
1415,TOR,17,Lowry-Ross-DeRozan-Patterson-Hansbrough,49.6,1.19,1.09,+15,6,4,60.0
1415,TOR,18,Vasquez-Williams-DeRozan-Patterson-Valanciunas,48.2,1.19,1.04,+19,11,6,64.7
1415,TOR,19,Lowry-Williams-Ross-Patterson-Valanciunas,46.8,1.06,1.12,+3,10,9,52.6
1415,TOR,20,Vasquez-Williams-DeRozan-Patterson-Hansbrough,46.2,1.29,1.27,+1,7,7,50.0
