Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1314,MIL,1,Knight-Wolters-Middleton-Ilyasova-Pachulia,206.0,1.05,1.08,-14,6,8,42.8
1314,MIL,2,Knight-Sessions-Adrien-Middleton-Pachulia,192.1,1.01,1.15,-55,4,8,33.3
1314,MIL,3,Knight-Mayo-Middleton-Henson-Udoh,137.5,0.98,1.20,-62,2,10,16.6
1314,MIL,4,Ridnour-Knight-Antetokounmpo-Ilyasova-Sanders,133.0,1.02,0.99,+1,4,6,40.0
1314,MIL,5,Sessions-Mayo-Antetokounmpo-Adrien-Henson,86.7,1.08,1.06,+5,2,5,28.5
1314,MIL,6,Knight-Wolters-Middleton-Henson-Pachulia,81.9,1.16,1.17,-2,2,3,40.0
1314,MIL,7,Knight-Mayo-Middleton-Ilyasova-Henson,78.8,1.04,1.13,-14,7,10,41.1
1314,MIL,8,Knight-Antetokounmpo-Middleton-Ilyasova-Henson,77.9,1.06,1.27,-26,2,7,22.2
1314,MIL,9,Knight-Antetokounmpo-Middleton-Ilyasova-Sanders,65.7,0.83,1.12,-34,5,7,41.6
1314,MIL,10,Knight-Mayo-Middleton-Ilyasova-Pachulia,62.7,0.90,1.03,-14,2,6,25.0
1314,MIL,11,Knight-Sessions-Adrien-Middleton-Henson,57.5,1.08,1.21,-19,2,7,22.2
1314,MIL,12,Knight-Wolters-Middleton-Ilyasova-Sanders,54.6,0.89,0.98,-13,1,3,25.0
1314,MIL,13,Knight-Sessions-Antetokounmpo-Adrien-Pachulia,44.0,1.39,1.01,+29,7,2,77.7
1314,MIL,14,Wolters-Mayo-Butler-Henson-Pachulia,43.2,0.95,1.21,-25,1,4,20.0
1314,MIL,15,Ridnour-Mayo-Butler-Ilyasova-Pachulia,43.0,0.96,1.12,-14,1,1,50.0
1314,MIL,16,Sessions-Wolters-Antetokounmpo-Adrien-Henson,38.6,1.07,1.19,-8,2,3,40.0
1314,MIL,17,Knight-Sessions-Antetokounmpo-Adrien-Henson,38.2,1.14,1.21,-9,5,8,38.4
1314,MIL,18,Knight-Sessions-Middleton-Ilyasova-Pachulia,34.3,1.17,1.31,-10,1,5,16.6
1314,MIL,19,Knight-Antetokounmpo-Adrien-Middleton-Henson,30.4,1.06,1.17,+1,6,8,42.8
1314,MIL,20,Sessions-Antetokounmpo-Adrien-Middleton-Pachulia,29.8,1.10,1.42,-14,0,3,0.0
