Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1314,PHO,1,Dragic-Green-Tucker-Frye-Plumlee,526.0,1.14,1.13,+7,20,25,44.4
1314,PHO,2,Bledsoe-Dragic-Tucker-Frye-Plumlee,435.8,1.08,0.96,+116,22,13,62.8
1314,PHO,3,Dragic-Green-Tucker-Markieff.Morris-Frye,145.0,1.10,1.12,-1,15,19,44.1
1314,PHO,4,Bledsoe-Green-Tucker-Frye-Plumlee,102.2,0.93,1.04,-29,3,7,30.0
1314,PHO,5,Dragic-Green-Marcus.Morris-Markieff.Morris-Frye,100.9,1.28,1.16,+16,16,12,57.1
1314,PHO,6,Dragic-Green-Tucker-Markieff.Morris-Plumlee,90.0,1.01,1.04,+3,15,15,50.0
1314,PHO,7,Dragic-Green-Tucker-Marcus.Morris-Markieff.Morris,72.3,1.01,1.13,-19,10,19,34.4
1314,PHO,8,Bledsoe-Dragic-Tucker-Markieff.Morris-Frye,69.3,1.15,0.98,+30,8,5,61.5
1314,PHO,9,Smith-Barbosa-Marcus.Morris-Markieff.Morris-Len,57.7,1.10,1.05,+4,5,7,41.6
1314,PHO,10,Smith-Green-Marcus.Morris-Markieff.Morris-Frye,57.2,1.21,0.82,+45,10,6,62.5
1314,PHO,11,Bledsoe-Dragic-Tucker-Markieff.Morris-Plumlee,54.5,0.99,0.98,-5,9,7,56.2
1314,PHO,12,Bledsoe-Green-Tucker-Markieff.Morris-Plumlee,50.8,1.14,1.07,+11,7,5,58.3
1314,PHO,13,Smith-Dragic-Green-Marcus.Morris-Markieff.Morris,47.7,1.12,1.01,+10,4,11,26.6
1314,PHO,14,Dragic-Goodwin-Green-Marcus.Morris-Markieff.Morris,46.5,0.98,0.89,+14,5,3,62.5
1314,PHO,15,Bledsoe-Green-Marcus.Morris-Markieff.Morris-Plumlee,41.4,0.89,0.82,+5,7,6,53.8
1314,PHO,16,Dragic-Green-Marcus.Morris-Markieff.Morris-Plumlee,40.1,1.15,1.04,+8,8,7,53.3
1314,PHO,17,Dragic-Green-Tucker-Marcus.Morris-Frye,38.8,1.46,1.38,+15,7,4,63.6
1314,PHO,18,Dragic-Green-Tucker-Frye-Len,36.6,0.99,1.34,-28,1,3,25.0
1314,PHO,19,Bledsoe-Green-Marcus.Morris-Markieff.Morris-Frye,36.0,1.14,1.26,-10,5,7,41.6
1314,PHO,20,Bledsoe-Green-Tucker-Markieff.Morris-Frye,33.7,1.21,1.17,+7,5,4,55.5
