Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1213,LAC,1,Paul-Green-Butler-Griffin-Jordan,699.5,1.15,1.07,+113,26,16,61.9
1213,LAC,2,Bledsoe-Crawford-Barnes-Odom-Turiaf,283.3,1.03,0.93,+48,22,10,68.7
1213,LAC,3,Paul-Billups-Butler-Griffin-Jordan,281.2,1.20,1.06,+70,10,10,50.0
1213,LAC,4,Bledsoe-Crawford-Barnes-Odom-Hollins,229.4,1.10,1.03,+15,16,16,50.0
1213,LAC,5,Paul-Crawford-Butler-Griffin-Jordan,208.5,1.17,1.06,+36,24,17,58.5
1213,LAC,6,Paul-Crawford-Barnes-Odom-Griffin,172.3,1.16,1.06,+38,19,14,57.5
1213,LAC,7,Paul-Crawford-Barnes-Griffin-Jordan,148.4,1.22,0.96,+81,24,16,60.0
1213,LAC,8,Bledsoe-Green-Butler-Griffin-Jordan,140.1,1.13,1.07,+15,5,4,55.5
1213,LAC,9,Bledsoe-Crawford-Barnes-Odom-Griffin,112.3,1.07,0.94,+44,18,11,62.0
1213,LAC,10,Crawford-Hill-Barnes-Odom-Turiaf,68.3,1.01,1.03,-3,5,5,50.0
1213,LAC,11,Paul-Green-Barnes-Griffin-Jordan,58.8,1.04,1.21,-24,2,5,28.5
1213,LAC,12,Paul-Butler-Barnes-Griffin-Jordan,52.5,1.36,1.06,+28,10,3,76.9
1213,LAC,13,Bledsoe-Crawford-Barnes-Turiaf-Hollins,49.9,0.89,0.81,+11,4,4,50.0
1213,LAC,14,Paul-Crawford-Barnes-Griffin-Hollins,49.6,1.14,1.24,-7,6,8,42.8
1213,LAC,15,Bledsoe-Crawford-Butler-Griffin-Jordan,44.8,1.06,1.25,-16,6,7,46.1
1213,LAC,16,Paul-Crawford-Butler-Odom-Griffin,42.1,1.11,1.04,+14,13,4,76.4
1213,LAC,17,Bledsoe-Crawford-Hill-Barnes-Odom,42.0,0.89,0.91,+1,4,5,44.4
1213,LAC,18,Bledsoe-Crawford-Barnes-Griffin-Jordan,36.0,1.06,1.16,-10,9,12,42.8
1213,LAC,19,Paul-Crawford-Butler-Barnes-Griffin,32.4,0.87,1.13,-9,4,3,57.1
1213,LAC,20,Bledsoe-Green-Butler-Odom-Jordan,32.1,0.92,0.90,+3,1,1,50.0
