Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1415,DAL,1,Rondo-Ellis-Parsons-Nowitzki-Chandler,454.8,1.05,1.10,-25,13,17,43.3
1415,DAL,2,Nelson-Ellis-Parsons-Nowitzki-Chandler,254.1,1.18,1.07,+56,14,7,66.6
1415,DAL,3,Harris-Ellis-Parsons-Nowitzki-Chandler,137.8,1.19,1.12,+27,18,12,60.0
1415,DAL,4,Rondo-Ellis-Jefferson-Nowitzki-Chandler,121.2,1.08,0.96,+34,8,5,61.5
1415,DAL,5,Harris-Ellis-Parsons-Aminu-Chandler,77.2,1.17,0.93,+42,16,6,72.7
1415,DAL,6,Barea-Harris-Aminu-Nowitzki-Wright,77.2,1.32,1.06,+38,10,4,71.4
1415,DAL,7,Barea-Harris-Aminu-Nowitzki-Stoudemire,74.4,1.15,1.27,-17,3,5,37.5
1415,DAL,8,Barea-Ellis-Parsons-Nowitzki-Chandler,68.9,1.24,1.10,+35,10,3,76.9
1415,DAL,9,Rondo-Ellis-Parsons-Aminu-Chandler,61.6,0.92,0.77,+16,8,4,66.6
1415,DAL,10,Rondo-Ellis-Parsons-Villanueva-Chandler,59.3,1.18,1.28,-8,5,6,45.4
1415,DAL,11,Nelson-Ellis-Parsons-Aminu-Chandler,54.0,1.15,1.02,+7,5,6,45.4
1415,DAL,12,Barea-Ellis-Parsons-Aminu-Chandler,49.5,1.16,0.79,+32,9,4,69.2
1415,DAL,13,Barea-Harris-Aminu-Villanueva-Nowitzki,42.0,1.24,1.03,+15,6,4,60.0
1415,DAL,14,Rondo-Ellis-Jefferson-Villanueva-Chandler,41.9,0.82,1.10,-21,2,8,20.0
1415,DAL,15,Nelson-Ellis-Parsons-Wright-Chandler,38.7,1.19,1.00,+19,5,3,62.5
1415,DAL,16,Harris-Ellis-Jefferson-Parsons-Chandler,37.3,1.13,1.08,+7,6,8,42.8
1415,DAL,17,Rondo-Ellis-Jefferson-Parsons-Chandler,34.9,1.03,1.10,-18,3,8,27.2
1415,DAL,18,Barea-Rondo-Jefferson-Nowitzki-Smith,34.2,1.04,0.79,+18,3,2,60.0
1415,DAL,19,Harris-Ellis-Parsons-Villanueva-Chandler,33.9,1.19,0.98,+16,5,2,71.4
1415,DAL,20,Harris-Ellis-Jefferson-Aminu-Chandler,30.4,1.00,0.96,-7,3,8,27.2
