Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
2122,MIN,1,Russell-Beverley-Edwards-Vanderbilt-Towns,429.8,1.23,1.10,+107,20,16,55.5
2122,MIN,2,Russell-Edwards-McDaniels-Vanderbilt-Towns,151.6,1.13,1.15,-13,8,10,44.4
2122,MIN,3,Russell-Beasley-Edwards-Vanderbilt-Towns,102.8,1.38,1.27,+31,11,4,73.3
2122,MIN,4,Russell-Beasley-Edwards-McDaniels-Towns,101.6,1.18,1.04,+33,11,9,55.0
2122,MIN,5,Beverley-Beasley-Edwards-Vanderbilt-Towns,92.3,1.15,1.25,-19,9,13,40.9
2122,MIN,6,Russell-Beverley-Edwards-McDaniels-Towns,75.6,1.23,1.14,+16,8,7,53.3
2122,MIN,7,Beverley-Beasley-Edwards-McDaniels-Towns,73.1,1.20,1.09,+13,12,10,54.5
2122,MIN,8,Beverley-Beasley-Edwards-Vanderbilt-Reid,60.2,1.07,1.17,-10,5,5,50.0
2122,MIN,9,Beverley-Edwards-McDaniels-Vanderbilt-Towns,50.1,1.22,1.01,+15,6,6,50.0
2122,MIN,10,Russell-Beasley-Prince-McDaniels-Reid,49.9,0.94,1.06,-16,5,7,41.6
2122,MIN,11,Russell-Beverley-Beasley-Vanderbilt-Towns,44.9,1.11,1.08,+0,4,4,50.0
2122,MIN,12,Russell-Beverley-McDaniels-Vanderbilt-Towns,44.4,1.09,1.19,-6,1,3,25.0
2122,MIN,13,Russell-Edwards-Prince-Vanderbilt-Towns,44.2,1.24,1.02,+16,6,2,75.0
2122,MIN,14,Russell-Okogie-Edwards-McDaniels-Towns,43.9,0.95,0.95,+1,3,2,60.0
2122,MIN,15,Beverley-Beasley-McDaniels-Vanderbilt-Towns,33.9,1.01,0.74,+23,5,2,71.4
2122,MIN,16,McLaughlin-Beasley-Edwards-Vanderbilt-Towns,33.6,1.17,0.89,+20,6,4,60.0
2122,MIN,17,Nowell-Edwards-McDaniels-Vanderbilt-Towns,33.6,1.26,1.38,-3,2,5,28.5
2122,MIN,18,McLaughlin-Nowell-Beasley-Prince-Towns,33.0,1.45,0.80,+47,8,1,88.8
2122,MIN,19,Beverley-Edwards-Prince-Vanderbilt-Towns,32.7,1.08,1.29,-19,2,4,33.3
2122,MIN,20,McLaughlin-Beasley-Edwards-McDaniels-Towns,32.7,1.21,0.99,+14,6,4,60.0
