Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1415,OKC,1,Westbrook-Roberson-Durant-Ibaka-Adams,248.5,1.14,0.99,+73,12,8,60.0
1415,OKC,2,Westbrook-Roberson-Jones-Ibaka-Adams,130.9,1.09,1.04,+11,9,4,69.2
1415,OKC,3,Jackson-Lamb-Thomas-Ibaka-Adams,114.9,1.00,1.07,-14,3,4,42.8
1415,OKC,4,Westbrook-Waiters-Roberson-Adams-Kanter,104.6,1.17,1.08,+15,4,4,50.0
1415,OKC,5,Westbrook-Waiters-Singler-Adams-Kanter,99.9,1.01,1.07,-10,3,6,33.3
1415,OKC,6,Westbrook-Roberson-Singler-Ibaka-Kanter,86.8,1.10,1.16,-8,4,3,57.1
1415,OKC,7,Jackson-Waiters-Morrow-Collison-Perkins,66.7,0.80,0.86,-7,5,4,55.5
1415,OKC,8,Augustin-Waiters-Morrow-Collison-McGary,62.5,1.05,0.85,+29,5,4,55.5
1415,OKC,9,Jackson-Lamb-Morrow-Collison-Perkins,59.8,1.16,0.92,+25,8,5,61.5
1415,OKC,10,Westbrook-Waiters-Morrow-Adams-Kanter,57.0,1.14,1.26,-10,6,8,42.8
1415,OKC,11,Westbrook-Roberson-Durant-Ibaka-Perkins,56.6,1.20,1.01,+20,5,4,55.5
1415,OKC,12,Jackson-Roberson-Thomas-Ibaka-Adams,46.2,0.86,1.01,-13,1,3,25.0
1415,OKC,13,Westbrook-Waiters-Durant-Ibaka-Adams,43.6,1.04,1.10,-8,3,4,42.8
1415,OKC,14,Jackson-Waiters-Morrow-Durant-Perkins,43.2,1.12,1.03,+6,3,4,42.8
1415,OKC,15,Westbrook-Jackson-Roberson-Ibaka-Adams,42.3,1.33,1.15,+17,4,4,50.0
1415,OKC,16,Westbrook-Augustin-Waiters-Adams-Kanter,40.5,1.01,1.04,-1,5,3,62.5
1415,OKC,17,Westbrook-Augustin-Waiters-Ibaka-Kanter,38.9,0.92,1.12,-15,2,4,33.3
1415,OKC,18,Telfair-Lamb-Morrow-Collison-Perkins,38.6,0.95,0.95,+3,3,3,50.0
1415,OKC,19,Telfair-Roberson-Jones-Ibaka-Adams,36.2,1.08,0.90,+15,2,0,100
1415,OKC,20,Westbrook-Jackson-Durant-Ibaka-Adams,32.8,0.91,1.18,-21,1,9,10.0
