Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1213,HOU,1,Lin-Harden-Parsons-Patterson-Asik,565.7,1.08,1.08,+1,17,18,48.5
1213,HOU,2,Lin-Harden-Parsons-Morris-Asik,332.2,1.03,0.98,+32,17,17,50.0
1213,HOU,3,Lin-Harden-Parsons-Motiejunas-Asik,222.2,1.14,1.05,+41,9,7,56.2
1213,HOU,4,Lin-Harden-Delfino-Parsons-Asik,205.0,1.12,1.07,+23,14,13,51.8
1213,HOU,5,Lin-Harden-Delfino-Parsons-Smith,81.5,1.23,1.11,+25,11,8,57.8
1213,HOU,6,Lin-Harden-Parsons-Smith-Asik,80.8,1.13,0.98,+22,4,2,66.6
1213,HOU,7,Lin-Harden-Garcia-Smith-Asik,68.7,1.13,1.20,-10,2,2,50.0
1213,HOU,8,Lin-Harden-Delfino-Parsons-Patterson,54.1,1.21,1.01,+22,9,4,69.2
1213,HOU,9,Douglas-Delfino-Parsons-Morris-Smith,53.5,1.51,1.06,+40,10,3,76.9
1213,HOU,10,Lin-Harden-Delfino-Morris-Asik,47.3,1.10,1.02,+7,6,9,40.0
1213,HOU,11,Douglas-Harden-Delfino-Patterson-Smith,46.3,1.39,1.01,+41,10,3,76.9
1213,HOU,12,Lin-Harden-Delfino-Patterson-Asik,45.6,1.12,0.98,+12,7,5,58.3
1213,HOU,13,Douglas-Harden-Parsons-Morris-Asik,45.3,0.91,1.07,-10,4,7,36.3
1213,HOU,14,Douglas-Harden-Delfino-Morris-Smith,45.2,1.17,1.16,+3,7,6,53.8
1213,HOU,15,Beverley-Harden-Delfino-Parsons-Asik,42.6,1.17,0.98,+18,8,3,72.7
1213,HOU,16,Lin-Delfino-Parsons-Patterson-Asik,40.3,1.27,1.10,+16,7,2,77.7
1213,HOU,17,Lin-Harden-Parsons-Patterson-Smith,35.2,1.04,1.14,-5,5,7,41.6
1213,HOU,18,Douglas-Delfino-Parsons-Morris-Asik,34.6,1.00,0.97,-2,4,7,36.3
1213,HOU,19,Douglas-Harden-Delfino-Parsons-Asik,34.0,1.29,1.14,+12,3,4,42.8
1213,HOU,20,Douglas-Harden-Delfino-Morris-Asik,33.6,1.15,1.04,+5,5,7,41.6
