Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
2122,LAL,1,Westbrook-Bradley-Monk-Johnson-James,86.8,1.27,1.18,+17,6,6,50.0
2122,LAL,2,Westbrook-Monk-Reaves-Johnson-James,74.0,1.21,1.10,+14,5,5,50.0
2122,LAL,3,Westbrook-Bradley-Monk-Anthony-Davis,67.1,1.06,0.92,+21,7,6,53.8
2122,LAL,4,Westbrook-Monk-Reaves-James-Anthony,61.4,1.16,1.18,-3,7,6,53.8
2122,LAL,5,Westbrook-Bradley-Monk-Johnson-Davis,56.4,1.01,1.25,-27,2,5,28.5
2122,LAL,6,Westbrook-Horton-Tucker-Bradley-Anthony-Davis,52.7,1.14,1.04,+15,4,2,66.6
2122,LAL,7,Horton-Tucker-Monk-Reaves-James-Anthony,47.6,1.02,1.28,-20,6,8,42.8
2122,LAL,8,Westbrook-Bazemore-James-Davis-Jordan,47.0,1.01,1.17,-16,1,2,33.3
2122,LAL,9,Westbrook-Bradley-Ariza-James-Howard,42.7,0.99,1.16,-15,2,2,50.0
2122,LAL,10,Westbrook-Horton-Tucker-Bradley-James-Davis,40.4,1.10,1.12,-1,1,4,20.0
2122,LAL,11,Westbrook-Bradley-Bazemore-Davis-Jordan,39.3,0.87,1.05,-15,1,3,25.0
2122,LAL,12,Horton-Tucker-Monk-Reaves-Johnson-Howard,34.9,1.27,1.22,+6,2,1,66.6
2122,LAL,13,Westbrook-Bradley-Bazemore-James-Davis,33.9,1.04,1.01,+0,1,3,25.0
2122,LAL,14,Horton-Tucker-Monk-Johnson-James-Anthony,31.0,1.03,1.05,-1,2,5,28.5
2122,LAL,15,Westbrook-Monk-James-Anthony-Davis,30.5,1.19,1.36,+0,4,3,57.1
2122,LAL,16,Horton-Tucker-Monk-Reaves-Johnson-James,30.0,1.38,1.18,+12,5,4,55.5
2122,LAL,17,Westbrook-Bradley-Monk-Davis-Howard,29.4,1.18,1.30,-7,1,4,20.0
2122,LAL,18,Westbrook-Monk-Reaves-James-Howard,29.2,1.21,1.30,-6,3,2,60.0
2122,LAL,19,Westbrook-Monk-Ellington-Anthony-Howard,28.8,1.17,1.02,+14,5,4,55.5
2122,LAL,20,Westbrook-Horton-Tucker-Reaves-James-Anthony,27.7,1.02,1.26,-14,3,5,37.5
