Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1415,NOP,1,Gordon-Pondexter-Evans-Davis-Asik,346.2,1.12,1.06,+37,13,11,54.1
1415,NOP,2,Gordon-Evans-Cunningham-Davis-Asik,209.8,1.12,1.00,+48,15,5,75.0
1415,NOP,3,Holiday-Evans-Babbitt-Davis-Asik,200.5,1.03,1.04,-5,7,7,50.0
1415,NOP,4,Holiday-Gordon-Evans-Davis-Asik,171.5,1.13,1.00,+35,7,6,53.8
1415,NOP,5,Gordon-Pondexter-Evans-Cunningham-Asik,124.0,1.00,1.02,-5,5,6,45.4
1415,NOP,6,Holiday-Gordon-Evans-Anderson-Davis,106.4,1.19,1.19,+9,8,7,53.3
1415,NOP,7,Gordon-Evans-Anderson-Cunningham-Asik,72.4,0.92,1.22,-38,3,4,42.8
1415,NOP,8,Gordon-Pondexter-Evans-Anderson-Davis,72.3,1.23,1.22,+15,6,6,50.0
1415,NOP,9,Holiday-Rivers-Evans-Anderson-Davis,63.0,1.25,1.06,+22,9,7,56.2
1415,NOP,10,Holiday-Evans-Anderson-Cunningham-Davis,59.4,1.17,1.09,+15,8,4,66.6
1415,NOP,11,Holiday-Rivers-Evans-Davis-Asik,52.8,0.89,1.07,-24,3,8,27.2
1415,NOP,12,Holiday-Evans-Cunningham-Davis-Asik,47.8,1.22,1.21,+4,5,3,62.5
1415,NOP,13,Holiday-Rivers-Anderson-Cunningham-Davis,43.5,1.17,0.95,+17,6,3,66.6
1415,NOP,14,Cole-Gordon-Pondexter-Davis-Asik,42.4,1.06,0.97,+11,5,4,55.5
1415,NOP,15,Cole-Douglas-Anderson-Cunningham-Ajinca,41.7,0.97,1.13,-14,2,4,33.3
1415,NOP,16,Holiday-Gordon-Evans-Davis-Ajinca,40.7,1.18,1.12,+4,2,2,50.0
1415,NOP,17,Holiday-Evans-Babbitt-Anderson-Asik,34.7,1.18,1.20,+1,2,2,50.0
1415,NOP,18,Rivers-Evans-Anderson-Cunningham-Davis,32.5,1.09,1.19,-9,4,5,44.4
1415,NOP,19,Gordon-Evans-Anderson-Cunningham-Davis,31.4,0.96,1.32,-24,3,4,42.8
1415,NOP,20,Holiday-Evans-Anderson-Davis-Asik,31.3,1.03,0.95,+9,4,3,57.1
