Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1819,DEN,1,Murray-Harris-Barton-Millsap-Jokic,422.0,1.16,1.09,+74,16,7,69.5
1819,DEN,2,Murray-Harris-Craig-Millsap-Jokic,195.9,1.05,1.09,-20,7,10,41.1
1819,DEN,3,Morris-Murray-Beasley-Lyles-Plumlee,164.2,1.14,1.09,+29,12,10,54.5
1819,DEN,4,Murray-Harris-Millsap-Hernangomez-Jokic,156.4,1.16,1.09,+29,10,6,62.5
1819,DEN,5,Murray-Craig-Hernangomez-Jokic-Plumlee,140.4,1.16,1.20,-19,2,9,18.1
1819,DEN,6,Murray-Beasley-Craig-Millsap-Jokic,137.5,1.30,1.07,+71,11,3,78.5
1819,DEN,7,Morris-Beasley-Hernangomez-Lyles-Plumlee,109.9,1.03,0.98,+14,12,10,54.5
1819,DEN,8,Murray-Beasley-Barton-Millsap-Jokic,93.8,1.17,1.04,+28,5,2,71.4
1819,DEN,9,Murray-Craig-Millsap-Hernangomez-Jokic,74.9,1.14,1.10,+1,2,6,25.0
1819,DEN,10,Murray-Beasley-Barton-Jokic-Plumlee,69.9,1.14,1.18,-8,5,7,41.6
1819,DEN,11,Morris-Harris-Millsap-Hernangomez-Jokic,50.9,1.26,1.03,+21,4,6,40.0
1819,DEN,12,Morris-Beasley-Barton-Jokic-Plumlee,48.8,1.09,1.32,-18,5,10,33.3
1819,DEN,13,Morris-Beasley-Craig-Lyles-Plumlee,47.3,1.04,1.24,-20,5,12,29.4
1819,DEN,14,Murray-Harris-Beasley-Millsap-Jokic,46.2,1.24,1.03,+27,5,2,71.4
1819,DEN,15,Morris-Harris-Hernangomez-Lyles-Plumlee,43.8,1.15,1.10,+10,6,7,46.1
1819,DEN,16,Morris-Harris-Barton-Jokic-Plumlee,42.6,0.88,0.88,+1,6,7,46.1
1819,DEN,17,Morris-Murray-Hernangomez-Lyles-Plumlee,42.3,1.07,0.96,+8,6,5,54.5
1819,DEN,18,Morris-Beasley-Craig-Jokic-Plumlee,42.1,1.60,0.91,+60,11,2,84.6
1819,DEN,19,Morris-Murray-Beasley-Lyles-Jokic,36.6,1.16,1.18,-3,5,10,33.3
1819,DEN,20,Morris-Harris-Beasley-Lyles-Plumlee,35.3,1.12,0.86,+20,6,5,54.5
