Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1011,DEN,1,Billups-Afflalo-Anthony-Martin-Nene,309.3,1.14,1.07,+47,9,8,52.9
1011,DEN,2,Billups-Afflalo-Anthony-Williams-Nene,257.1,1.03,1.07,-15,7,11,38.8
1011,DEN,3,Billups-Afflalo-Anthony-Harrington-Nene,101.4,1.11,1.10,+4,13,8,61.9
1011,DEN,4,Lawson-Chandler-Gallinari-Martin-Nene,98.7,0.91,0.94,-4,4,5,44.4
1011,DEN,5,Lawson-Afflalo-Chandler-Martin-Nene,98.2,1.03,0.95,+9,4,3,57.1
1011,DEN,6,Lawson-Afflalo-Smith-Harrington-Nene,74.4,1.25,1.20,+7,7,11,38.8
1011,DEN,7,Lawson-Billups-Afflalo-Anthony-Nene,66.8,1.33,1.16,+26,11,5,68.7
1011,DEN,8,Lawson-Afflalo-Anthony-Williams-Nene,65.6,1.17,0.96,+27,3,1,75.0
1011,DEN,9,Billups-Afflalo-Smith-Martin-Nene,61.6,1.26,1.05,+21,3,2,60.0
1011,DEN,10,Billups-Afflalo-Smith-Anthony-Nene,57.9,1.23,1.12,+8,8,7,53.3
1011,DEN,11,Felton-Smith-Chandler-Harrington-Andersen,57.4,1.23,1.06,+12,6,2,75.0
1011,DEN,12,Lawson-Felton-Chandler-Martin-Nene,51.5,1.27,0.91,+41,7,2,77.7
1011,DEN,13,Lawson-Afflalo-Smith-Harrington-Andersen,50.3,0.96,0.99,-6,6,10,37.5
1011,DEN,14,Lawson-Billups-Afflalo-Harrington-Nene,44.7,1.17,1.02,+11,9,4,69.2
1011,DEN,15,Lawson-Smith-Forbes-Harrington-Ely,43.2,1.22,1.17,+5,4,4,50.0
1011,DEN,16,Lawson-Smith-Anthony-Harrington-Ely,41.8,1.22,1.02,+11,5,8,38.4
1011,DEN,17,Lawson-Smith-Anthony-Harrington-Andersen,41.8,1.02,1.07,-4,4,7,36.3
1011,DEN,18,Lawson-Afflalo-Smith-Anthony-Nene,37.2,1.08,1.21,-5,5,5,50.0
1011,DEN,19,Lawson-Afflalo-Smith-Harrington-Ely,36.6,1.09,1.33,-19,4,6,40.0
1011,DEN,20,Lawson-Felton-Smith-Harrington-Andersen,36.1,1.43,1.16,+25,6,0,100
