Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1819,BKN,1,Russell-Harris-LeVert-Dudley-Allen,186.0,1.11,1.11,-3,5,9,35.7
1819,BKN,2,Russell-Harris-Graham-Kurucs-Allen,146.9,1.12,1.19,-24,5,8,38.4
1819,BKN,3,Russell-Harris-Hollis-Jefferson-Kurucs-Allen,98.4,1.17,1.17,+2,6,6,50.0
1819,BKN,4,Russell-Harris-Crabbe-Hollis-Jefferson-Allen,90.5,1.08,1.01,+14,7,3,70.0
1819,BKN,5,Russell-Harris-Graham-LeVert-Allen,81.2,1.12,1.23,-21,3,4,42.8
1819,BKN,6,Russell-Harris-Carroll-Kurucs-Allen,78.6,1.07,1.12,-11,4,5,44.4
1819,BKN,7,Russell-Dinwiddie-Dudley-Carroll-Davis,71.0,1.08,1.03,+5,7,6,53.8
1819,BKN,8,Russell-Harris-Crabbe-Kurucs-Allen,61.3,1.02,1.14,-13,1,5,16.6
1819,BKN,9,Russell-Dinwiddie-Harris-Carroll-Allen,60.6,1.14,0.87,+33,11,4,73.3
1819,BKN,10,Russell-Dinwiddie-Harris-Kurucs-Allen,54.2,0.95,1.25,-32,6,8,42.8
1819,BKN,11,Russell-Dinwiddie-Crabbe-Hollis-Jefferson-Allen,51.3,1.05,1.08,+2,3,2,60.0
1819,BKN,12,Russell-Harris-Crabbe-Dudley-Allen,51.2,1.18,1.05,+16,4,3,57.1
1819,BKN,13,Napier-Russell-Dudley-Carroll-Davis,50.1,1.11,1.00,+8,5,4,55.5
1819,BKN,14,Russell-Dudley-Carroll-Kurucs-Davis,44.7,1.17,0.90,+29,10,1,90.9
1819,BKN,15,Napier-Russell-Hollis-Jefferson-Carroll-Davis,44.6,1.25,0.98,+19,6,2,75.0
1819,BKN,16,Napier-Dinwiddie-Harris-Crabbe-Davis,44.2,1.23,1.11,+10,4,3,57.1
1819,BKN,17,Russell-Harris-Dudley-Kurucs-Allen,42.0,1.17,1.10,+3,2,3,40.0
1819,BKN,18,Dinwiddie-Harris-Hollis-Jefferson-Kurucs-Allen,41.4,1.10,1.15,-2,4,4,50.0
1819,BKN,19,Napier-Dinwiddie-Crabbe-Hollis-Jefferson-Davis,40.0,0.95,1.05,-2,4,4,50.0
1819,BKN,20,Dinwiddie-LeVert-Dudley-Carroll-Davis,38.9,0.96,1.26,-33,1,6,14.2
