Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1920,ORL,1,Fultz-Fournier-Isaac-Gordon-Vucevic,236.3,1.11,1.08,+2,11,8,57.8
1920,ORL,2,Fultz-Fournier-Ross-Gordon-Vucevic,228.9,1.18,1.19,+19,17,20,45.9
1920,ORL,3,Fultz-Fournier-Gordon-Birch-Vucevic,138.6,1.08,1.15,-20,3,7,30.0
1920,ORL,4,Augustin-Carter-Williams-Ross-Gordon-Bamba,134.1,1.27,1.20,+7,9,11,45.0
1920,ORL,5,Fultz-Fournier-Iwundu-Gordon-Vucevic,133.6,1.14,1.16,-15,5,10,33.3
1920,ORL,6,Fultz-Fournier-Isaac-Gordon-Birch,101.4,1.05,1.14,-22,2,5,28.5
1920,ORL,7,Fultz-Fournier-EnnisIII-Gordon-Vucevic,97.9,1.14,1.23,-23,3,3,50.0
1920,ORL,8,Augustin-Ross-Iwundu-Gordon-Bamba,77.0,1.15,1.17,+1,4,4,50.0
1920,ORL,9,Augustin-Fournier-Isaac-Gordon-Vucevic,64.7,1.01,1.05,-5,4,4,50.0
1920,ORL,10,Augustin-Fournier-EnnisIII-Gordon-Vucevic,62.3,1.19,1.04,+22,3,1,75.0
1920,ORL,11,Augustin-Fournier-Ross-Aminu-Bamba,48.2,0.93,1.06,-13,2,3,40.0
1920,ORL,12,Fultz-Fournier-Aminu-Gordon-Vucevic,45.0,1.24,1.06,+16,3,2,60.0
1920,ORL,13,Fultz-Fournier-Iwundu-Isaac-Birch,43.8,1.23,1.08,+13,3,1,75.0
1920,ORL,14,Carter-Williams-Fournier-Ross-Clark-Bamba,43.1,1.47,1.16,+27,4,3,57.1
1920,ORL,15,Augustin-Carter-Williams-Ross-Gordon-Vucevic,40.4,1.43,1.01,+40,9,2,81.8
1920,ORL,16,Augustin-Carter-Williams-Ross-EnnisIII-Bamba,40.0,1.27,1.05,+18,5,3,62.5
1920,ORL,17,Fultz-Fournier-Ross-Isaac-Birch,37.6,1.00,1.09,-8,1,6,14.2
1920,ORL,18,Augustin-Carter-Williams-Ross-Isaac-Bamba,35.9,1.09,0.84,+25,5,2,71.4
1920,ORL,19,Fultz-Iwundu-EnnisIII-Gordon-Vucevic,35.4,1.24,0.99,+20,3,0,100
1920,ORL,20,Augustin-Fultz-Fournier-Isaac-Vucevic,34.2,1.09,1.01,+7,5,3,62.5
