Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1415,PHO,1,G.Dragic-Bledsoe-Tucker-Markieff.Morris-Len,391.6,1.06,0.99,+51,20,15,57.1
1415,PHO,2,G.Dragic-Bledsoe-Marcus.Morris-Markieff.Morris-Plumlee,237.4,1.10,1.06,+21,16,10,61.5
1415,PHO,3,G.Dragic-Bledsoe-Tucker-Markieff.Morris-Plumlee,162.7,1.06,1.00,+20,13,10,56.5
1415,PHO,4,Bledsoe-Tucker-Marcus.Morris-Markieff.Morris-Len,133.8,1.11,1.17,-13,5,8,38.4
1415,PHO,5,Bledsoe-Tucker-Marcus.Morris-Markieff.Morris-Wright,129.2,0.99,0.99,+5,7,5,58.3
1415,PHO,6,Knight-Bledsoe-Tucker-Markieff.Morris-Len,107.0,1.02,1.04,-3,3,6,33.3
1415,PHO,7,Thomas-G.Dragic-Bledsoe-Tucker-Markieff.Morris,63.3,1.13,1.12,+2,8,7,53.3
1415,PHO,8,G.Dragic-Bledsoe-Marcus.Morris-Markieff.Morris-Len,62.7,1.14,1.07,+1,7,8,46.6
1415,PHO,9,Bledsoe-Tucker-Green-Markieff.Morris-Len,62.0,0.95,1.05,-11,4,6,40.0
1415,PHO,10,G.Dragic-Bledsoe-Tucker-Marcus.Morris-Markieff.Morris,49.6,1.15,1.08,+1,7,6,53.8
1415,PHO,11,Thomas-Tucker-Green-Marcus.Morris-Plumlee,48.5,1.11,1.01,+8,6,7,46.1
1415,PHO,12,Thomas-G.Dragic-Green-Marcus.Morris-Plumlee,48.1,1.31,1.11,+11,6,6,50.0
1415,PHO,13,Thomas-Bledsoe-Green-Marcus.Morris-Plumlee,45.5,1.04,1.12,-2,6,6,50.0
1415,PHO,14,Bledsoe-Goodwin-Tucker-Warren-Markieff.Morris,42.5,1.20,1.11,+9,4,1,80.0
1415,PHO,15,G.Dragic-Bledsoe-Tucker-Green-Markieff.Morris,41.6,1.21,0.99,+23,9,2,81.8
1415,PHO,16,Thomas-Tucker-Green-Tolliver-Len,35.7,0.93,0.89,+4,3,5,37.5
1415,PHO,17,G.Dragic-Bledsoe-Green-Markieff.Morris-Len,33.8,1.06,0.99,+9,6,4,60.0
1415,PHO,18,Thomas-G.Dragic-Bledsoe-Markieff.Morris-Len,32.5,1.32,0.83,+36,7,2,77.7
1415,PHO,19,Bledsoe-Tucker-Green-Marcus.Morris-Markieff.Morris,32.4,1.04,1.04,-2,3,6,33.3
1415,PHO,20,Bledsoe-Tucker-Warren-Markieff.Morris-Wright,32.4,1.00,1.27,-14,4,6,40.0
