Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1011,PHI,1,Holiday-Meeks-Iguodala-Brand-Hawes,775.6,1.08,1.02,+98,33,21,61.1
1011,PHI,2,Holiday-Meeks-Iguodala-Young-Brand,185.7,1.17,0.94,+76,26,12,68.4
1011,PHI,3,Holiday-Williams-Iguodala-Young-Brand,117.5,1.20,1.05,+39,18,12,60.0
1011,PHI,4,Holiday-Turner-Iguodala-Brand-Hawes,110.8,1.02,1.09,-24,6,11,35.2
1011,PHI,5,Williams-Turner-Iguodala-Young-Brand,107.7,1.11,0.95,+32,14,11,56.0
1011,PHI,6,Holiday-Williams-Turner-Young-Brand,96.1,1.19,1.06,+26,18,13,58.0
1011,PHI,7,Holiday-Turner-Iguodala-Young-Brand,86.9,1.02,0.92,+14,14,11,56.0
1011,PHI,8,Holiday-Meeks-Nocioni-Brand-Hawes,80.0,0.99,1.22,-38,1,7,12.5
1011,PHI,9,Holiday-Williams-Turner-Young-Speights,75.0,1.06,1.07,-5,10,10,50.0
1011,PHI,10,Holiday-Williams-Iguodala-Brand-Hawes,68.3,1.17,1.02,+10,11,8,57.8
1011,PHI,11,Williams-Meeks-Turner-Young-Speights,67.4,1.01,1.07,-18,7,12,36.8
1011,PHI,12,Holiday-Turner-Nocioni-Brand-Hawes,62.3,1.02,1.05,-5,3,5,37.5
1011,PHI,13,Williams-Turner-Iguodala-Young-Speights,61.6,1.11,0.82,+33,10,7,58.8
1011,PHI,14,Holiday-Iguodala-Nocioni-Brand-Hawes,60.5,0.92,1.04,-17,3,5,37.5
1011,PHI,15,Williams-Turner-Young-Nocioni-Speights,50.6,0.92,0.90,-3,5,9,35.7
1011,PHI,16,Holiday-Meeks-Turner-Young-Brand,48.1,1.15,1.11,+11,9,8,52.9
1011,PHI,17,Holiday-Meeks-Iguodala-Brand-Speights,47.7,1.05,1.04,+1,5,6,45.4
1011,PHI,18,Williams-Meeks-Turner-Young-Brand,45.8,0.96,1.01,-3,6,8,42.8
1011,PHI,19,Holiday-Turner-Young-Nocioni-Brand,42.9,1.10,1.12,+1,4,5,44.4
1011,PHI,20,Holiday-Meeks-Turner-Brand-Hawes,39.3,1.06,1.31,-17,5,6,45.4
