Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
2122,ORL,1,Anthony-Suggs-F.Wagner-CarterJr.-Bamba,416.5,1.05,1.06,-11,17,17,50.0
2122,ORL,2,Anthony-Harris-F.Wagner-CarterJr.-Bamba,161.5,1.18,1.13,+15,11,10,52.3
2122,ORL,3,Anthony-Hampton-F.Wagner-CarterJr.-Bamba,98.7,1.10,1.14,-17,3,7,30.0
2122,ORL,4,Anthony-Hampton-F.Wagner-Okeke-Bamba,82.9,1.09,1.17,-15,1,4,20.0
2122,ORL,5,Anthony-Harris-F.Wagner-Okeke-CarterJr.,77.6,1.09,1.14,-6,8,13,38.0
2122,ORL,6,Suggs-Harris-F.Wagner-CarterJr.-Bamba,66.5,1.07,1.06,+2,3,2,60.0
2122,ORL,7,Suggs-Harris-Ross-Okeke-M.Wagner,63.7,1.04,1.16,-17,3,6,33.3
2122,ORL,8,Anthony-Harris-F.Wagner-Okeke-R.Lopez,54.3,0.98,1.19,-23,1,5,16.6
2122,ORL,9,Suggs-Harris-Ross-Okeke-Bamba,49.3,0.86,1.05,-17,6,4,60.0
2122,ORL,10,Anthony-Harris-Ross-Okeke-CarterJr.,48.0,1.06,0.98,+6,7,8,46.6
2122,ORL,11,Anthony-Ross-F.Wagner-CarterJr.-Bamba,43.0,1.22,1.24,-4,8,9,47.0
2122,ORL,12,Anthony-Ross-F.Wagner-Okeke-CarterJr.,39.9,0.96,1.08,-7,3,5,37.5
2122,ORL,13,Anthony-Harris-Ross-F.Wagner-CarterJr.,38.1,1.17,1.27,+0,4,5,44.4
2122,ORL,14,Anthony-Harris-Ross-Okeke-M.Wagner,33.9,1.35,1.01,+25,8,4,66.6
2122,ORL,15,Suggs-Harris-F.Wagner-Okeke-CarterJr.,31.0,1.27,1.04,+14,5,2,71.4
2122,ORL,16,Anthony-Suggs-Harris-F.Wagner-Bamba,29.7,0.79,1.40,-40,0,3,0.0
2122,ORL,17,Gravett-Harris-F.Wagner-Okeke-R.Lopez,28.3,1.27,0.93,+20,3,0,100
2122,ORL,18,Anthony-Hampton-F.Wagner-Okeke-CarterJr.,27.9,1.13,1.00,+11,4,2,66.6
2122,ORL,19,Anthony-Hampton-F.Wagner-M.Wagner-Bamba,27.1,0.97,1.22,-15,1,3,25.0
2122,ORL,20,Anthony-Harris-Ross-CarterJr.-Bamba,26.6,1.25,1.46,-10,4,4,50.0
