Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1516,DAL,1,Williams-Matthews-Parsons-Nowitzki-Pachulia,418.0,1.03,1.03,+11,16,21,43.2
1516,DAL,2,Williams-Felton-Matthews-Nowitzki-Pachulia,271.9,1.17,1.05,+85,19,14,57.5
1516,DAL,3,Williams-Felton-Matthews-Parsons-Pachulia,103.1,1.13,1.10,-6,10,10,50.0
1516,DAL,4,Barea-Matthews-Parsons-Nowitzki-Pachulia,101.6,1.25,1.11,+23,4,3,57.1
1516,DAL,5,Williams-Felton-Matthews-Parsons-Nowitzki,61.3,1.37,1.09,+40,6,2,75.0
1516,DAL,6,Williams-Felton-Matthews-Powell-Pachulia,55.8,0.94,1.08,-21,9,10,47.3
1516,DAL,7,Barea-Felton-Harris-Nowitzki-Lee,55.7,1.04,1.23,-20,4,6,40.0
1516,DAL,8,Williams-Felton-Matthews-Parsons-Lee,53.2,1.10,1.05,+1,5,4,55.5
1516,DAL,9,Barea-Williams-Matthews-Nowitzki-Pachulia,46.5,1.25,1.04,+24,7,4,63.6
1516,DAL,10,Williams-Felton-Matthews-Villanueva-Pachulia,41.6,0.87,1.12,-19,6,7,46.1
1516,DAL,11,Barea-Felton-Matthews-Nowitzki-Powell,39.0,1.12,0.92,+19,6,2,75.0
1516,DAL,12,Barea-Williams-Matthews-Parsons-Pachulia,38.3,1.32,1.04,+21,6,3,66.6
1516,DAL,13,Williams-Felton-Matthews-Parsons-Mejri,38.1,1.16,1.26,-7,1,4,20.0
1516,DAL,14,Barea-Harris-Anderson-Nowitzki-Lee,36.6,1.10,1.20,-3,4,4,50.0
1516,DAL,15,Barea-Felton-Matthews-Nowitzki-Pachulia,35.7,1.28,1.33,-1,4,5,44.4
1516,DAL,16,Williams-Harris-Matthews-Parsons-Pachulia,35.0,1.20,0.87,+18,5,6,45.4
1516,DAL,17,Barea-Harris-Matthews-Nowitzki-Powell,34.7,1.32,1.01,+19,5,3,62.5
1516,DAL,18,Williams-Felton-Parsons-Nowitzki-Pachulia,34.6,0.94,1.21,-15,3,7,30.0
1516,DAL,19,Barea-Matthews-Anderson-Nowitzki-Pachulia,34.3,0.91,1.14,-15,0,4,0.0
1516,DAL,20,Barea-Felton-Parsons-Nowitzki-McGee,33.1,1.25,1.13,+7,3,3,50.0
