Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1314,LAL,1,Marshall-Meeks-Johnson-Kelly-Gasol,192.4,1.07,1.10,-4,4,10,28.5
1314,LAL,2,Blake-Meeks-Johnson-Hill-Gasol,152.0,1.03,1.10,-24,4,7,36.3
1314,LAL,3,Marshall-Bazemore-Meeks-Johnson-Gasol,135.8,0.99,1.11,-37,2,8,20.0
1314,LAL,4,Marshall-Meeks-Young-Kelly-Gasol,70.9,1.23,1.22,+7,4,4,50.0
1314,LAL,5,Marshall-Meeks-Johnson-Hill-Gasol,66.0,0.89,1.01,-17,3,6,33.3
1314,LAL,6,Marshall-Meeks-Johnson-Kelly-Hill,59.7,1.06,1.18,-16,3,4,42.8
1314,LAL,7,Blake-Marshall-Johnson-Williams-Kaman,53.0,1.11,1.02,+10,3,1,75.0
1314,LAL,8,Marshall-Meeks-Johnson-Gasol-Sacre,50.7,0.94,1.30,-43,0,5,0.0
1314,LAL,9,Meeks-Johnson-Bryant-Hill-Gasol,49.5,0.87,1.18,-31,0,4,0.0
1314,LAL,10,Farmar-Meeks-Henry-Johnson-Hill,48.7,1.18,1.15,+1,2,3,40.0
1314,LAL,11,Nash-Blake-Young-Gasol-Kaman,44.1,0.97,0.95,-1,2,3,40.0
1314,LAL,12,Blake-Meeks-Young-Williams-Gasol,41.8,1.15,1.32,-19,2,7,22.2
1314,LAL,13,Blake-Meeks-Young-Gasol-Kaman,39.6,0.90,1.09,-17,1,4,20.0
1314,LAL,14,Marshall-Meeks-Young-Gasol-Sacre,39.4,1.19,1.17,-3,2,2,50.0
1314,LAL,15,Meeks-Henry-Young-Williams-Sacre,38.1,0.97,0.93,+0,2,3,40.0
1314,LAL,16,Farmar-Henry-Young-Williams-Hill,37.6,1.12,1.00,+11,4,3,57.1
1314,LAL,17,Meeks-Young-Harris-Hill-Sacre,36.8,0.99,1.21,-16,2,3,40.0
1314,LAL,18,Blake-Meeks-Johnson-Williams-Gasol,32.8,0.91,1.18,-10,1,4,20.0
1314,LAL,19,Farmar-Bazemore-Meeks-Johnson-Gasol,32.2,1.21,1.17,+2,4,2,66.6
1314,LAL,20,Henry-Young-Johnson-Williams-Sacre,31.2,0.81,1.03,-13,2,4,33.3
