Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
2021,MEM,1,Morant-Allen-D.Brooks-Anderson-Valanciunas,451.1,1.18,1.11,+73,18,16,52.9
2021,MEM,2,Morant-Bane-D.Brooks-Anderson-Valanciunas,219.1,1.18,1.11,+37,15,13,53.5
2021,MEM,3,Jones-Clarke-D.Brooks-Anderson-Valanciunas,83.7,0.98,1.07,-22,2,5,28.5
2021,MEM,4,Morant-Bane-Clarke-D.Brooks-Valanciunas,65.1,1.19,1.04,+24,7,7,50.0
2021,MEM,5,Morant-Clarke-D.Brooks-Anderson-Tillman,59.0,1.08,1.15,-11,3,3,50.0
2021,MEM,6,Morant-D.Brooks-Anderson-JacksonJr.-Valanciunas,50.1,1.22,1.06,+18,3,1,75.0
2021,MEM,7,Morant-Melton-D.Brooks-Anderson-Valanciunas,48.8,1.24,1.08,+20,9,4,69.2
2021,MEM,8,Morant-Bane-D.Brooks-Anderson-Tillman,47.9,1.16,1.16,-3,4,7,36.3
2021,MEM,9,Morant-Allen-D.Brooks-Anderson-Tillman,42.4,1.02,1.12,-11,3,5,37.5
2021,MEM,10,Jones-Melton-Bane-Clarke-Winslow,35.1,0.89,1.43,-42,1,6,14.2
2021,MEM,11,Morant-Melton-Clarke-D.Brooks-Valanciunas,31.0,1.32,1.15,+10,5,4,55.5
2021,MEM,12,Jones-Melton-Konchar-Bane-Dieng,30.7,1.24,0.98,+19,4,0,100
2021,MEM,13,Morant-Allen-Bane-Anderson-Valanciunas,29.6,1.18,1.27,-4,5,6,45.4
2021,MEM,14,Jones-Melton-Bane-Clarke-Tillman,29.5,1.24,1.03,+12,5,3,62.5
2021,MEM,15,Morant-Allen-Clarke-Anderson-Valanciunas,28.2,1.23,0.95,+17,2,1,66.6
2021,MEM,16,Morant-Allen-Clarke-D.Brooks-Anderson,27.1,1.05,1.40,-16,2,7,22.2
2021,MEM,17,Jones-Melton-Clarke-Winslow-Tillman,26.7,1.05,0.93,+3,4,3,57.1
2021,MEM,18,Morant-Melton-Bane-Clarke-Tillman,26.2,1.32,1.02,+19,5,2,71.4
2021,MEM,19,Morant-Melton-Clarke-D.Brooks-Tillman,26.1,1.38,1.04,+23,5,5,50.0
2021,MEM,20,Jones-Konchar-Bane-Tillman-Tillie,25.5,1.36,1.02,+21,2,2,50.0
