Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
0809,OKC,1,Westbrook-Sefolosha-Durant-Green-Krstic,279,0.96,1.16,-101,3,13,18.7
0809,OKC,2,Westbrook-Mason-Durant-Green-Collison,172,1.15,1.03,+46,8,10,44.4
0809,OKC,3,Watson-Westbrook-Durant-Green-Collison,166,1.13,1.04,+37,14,13,51.8
0809,OKC,4,Westbrook-Weaver-Durant-Green-Collison,159,1.12,1.21,-37,8,11,42.1
0809,OKC,5,Watson-Durant-Green-Collison-Petro,119,0.89,1.12,-50,3,9,25.0
0809,OKC,6,Westbrook-Weaver-Durant-Green-Krstic,115,0.94,1.11,-38,6,8,42.8
0809,OKC,7,Westbrook-Mason-Durant-Green-Smith,96,0.96,1.06,-17,4,8,33.3
0809,OKC,8,Westbrook-Mason-Durant-Green-Swift,70,1.11,1.16,-5,3,4,42.8
0809,OKC,9,Westbrook-Wilkins-Durant-Green-Wilcox,67,0.97,1.08,-16,3,4,42.8
0809,OKC,10,Westbrook-Weaver-Sefolosha-Collison-Krstic,65,1.13,0.90,+26,4,0,100
0809,OKC,11,Westbrook-Sefolosha-Durant-Green-Collison,62,0.86,1.01,-15,7,6,53.8
0809,OKC,12,Westbrook-Mason-Durant-Green-Wilcox,57,1.03,1.04,-4,5,6,45.4
0809,OKC,13,Westbrook-Weaver-Sefolosha-Green-Krstic,53,1.02,1.01,+0,4,1,80.0
0809,OKC,14,Watson-Westbrook-Durant-Green-Wilcox,51,1.15,1.54,-34,1,8,11.1
0809,OKC,15,Watson-Wilkins-Durant-Green-Collison,49,0.73,1.16,-43,1,3,25.0
0809,OKC,16,Watson-Mason-Durant-Green-Collison,47,1.13,1.13,+1,3,6,33.3
0809,OKC,17,Watson-Westbrook-Durant-Green-Krstic,47,1.13,1.09,+5,6,7,46.1
0809,OKC,18,Watson-Durant-Green-Collison-Swift,43,0.86,1.31,-41,1,4,20.0
0809,OKC,19,Westbrook-Mason-Durant-Green-Krstic,38,0.97,1.01,-5,3,2,60.0
0809,OKC,20,Westbrook-Mason-Green-Smith-Wilcox,36,1.03,0.98,+3,4,1,80.0
