Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1617,MIN,1,Rubio-LaVine-Wiggins-Dieng-Towns,879.5,1.10,1.13,-36,17,22,43.5
1617,MIN,2,Rubio-Rush-Wiggins-Dieng-Towns,595.6,1.13,1.11,+23,20,15,57.1
1617,MIN,3,Dunn-LaVine-Wiggins-Dieng-Towns,159.6,1.17,1.22,-22,11,15,42.3
1617,MIN,4,Rubio-Muhammad-Wiggins-Dieng-Towns,155.4,1.25,1.10,+49,22,19,53.6
1617,MIN,5,Dunn-LaVine-Muhammad-Bjelica-Aldrich,133.3,1.07,1.07,-9,12,15,44.4
1617,MIN,6,Jones-Dunn-Muhammad-Bjelica-Towns,81.5,1.07,1.08,-3,4,7,36.3
1617,MIN,7,Jones-Dunn-Muhammad-Casspi-Towns,81.2,1.15,1.32,-34,4,7,36.3
1617,MIN,8,Dunn-LaVine-Muhammad-Bjelica-Dieng,70.1,1.08,0.93,+21,11,8,57.8
1617,MIN,9,Rubio-LaVine-Wiggins-Bjelica-Towns,61.8,1.17,1.22,-1,6,6,50.0
1617,MIN,10,Rubio-Dunn-Wiggins-Dieng-Towns,56.8,1.13,1.15,+0,5,4,55.5
1617,MIN,11,Rubio-Muhammad-Wiggins-Bjelica-Towns,55.2,1.10,1.17,-15,8,12,40.0
1617,MIN,12,Rubio-Rush-Wiggins-Bjelica-Towns,51.2,1.10,1.01,+8,8,6,57.1
1617,MIN,13,Rubio-Jones-Wiggins-Dieng-Towns,49.2,1.22,0.99,+27,7,4,63.6
1617,MIN,14,Dunn-Muhammad-Wiggins-Dieng-Towns,39.8,1.19,0.95,+20,10,6,62.5
1617,MIN,15,Dunn-Muhammad-Wiggins-Bjelica-Dieng,37.6,0.99,0.93,+5,12,9,57.1
1617,MIN,16,Rubio-Muhammad-Wiggins-Bjelica-Dieng,37.4,0.94,0.99,-7,7,7,50.0
1617,MIN,17,Dunn-Muhammad-Wiggins-Bjelica-Towns,36.1,0.97,1.00,-7,5,7,41.6
1617,MIN,18,Jones-LaVine-Wiggins-Dieng-Towns,35.8,1.36,1.11,+23,4,3,57.1
1617,MIN,19,Rubio-Rush-Wiggins-Bjelica-Dieng,33.7,1.37,0.91,+34,7,3,70.0
1617,MIN,20,Dunn-Muhammad-Wiggins-Bjelica-Aldrich,33.3,1.11,1.32,-19,3,9,25.0
