Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1617,CLE,1,Irving-JR.Smith-James-Love-Thompson,453.8,1.21,1.15,+59,15,11,57.6
1617,CLE,2,Irving-Shumpert-James-Love-Thompson,226.9,1.14,1.09,+13,12,16,42.8
1617,CLE,3,Irving-Liggins-James-Love-Thompson,181.1,1.32,0.99,+118,9,2,81.8
1617,CLE,4,Irving-Shumpert-Jefferson-James-Thompson,131.0,1.19,1.04,+37,8,5,61.5
1617,CLE,5,Irving-Shumpert-James-Frye-Thompson,104.4,1.29,1.16,+23,8,3,72.7
1617,CLE,6,Irving-JR.Smith-James-Love-Frye,71.7,1.27,0.94,+52,8,1,88.8
1617,CLE,7,Irving-Shumpert-Jefferson-James-Frye,64.1,1.44,1.23,+29,8,5,61.5
1617,CLE,8,Irving-Shumpert-Jefferson-Love-Thompson,46.2,1.15,1.11,-2,8,6,57.1
1617,CLE,9,Irving-JR.Smith-Jefferson-James-Thompson,44.8,1.27,1.13,+13,7,2,77.7
1617,CLE,10,Irving-Korver-James-Love-Thompson,44.5,1.21,1.29,-8,4,6,40.0
1617,CLE,11,Irving-Shumpert-JR.Smith-James-Love,42.4,1.17,1.16,-1,6,5,54.5
1617,CLE,12,Felder-Korver-Jefferson-James-Frye,39.9,1.02,1.13,-8,1,3,25.0
1617,CLE,13,Irving-Shumpert-JR.Smith-James-Thompson,39.8,1.01,1.11,-12,5,9,35.7
1617,CLE,14,Irving-Shumpert-JR.Smith-Love-Thompson,39.3,1.27,1.24,+4,5,6,45.4
1617,CLE,15,Korver-Jefferson-James-Williams-Frye,38.6,1.30,0.93,+28,4,1,80.0
1617,CLE,16,McRae-Liggins-James-Love-Thompson,37.2,1.11,1.11,+0,1,1,50.0
1617,CLE,17,Irving-Shumpert-James-Love-Frye,36.4,1.24,1.52,-10,5,4,55.5
1617,CLE,18,Irving-Shumpert-Jefferson-Frye-Thompson,35.6,1.03,1.14,-7,3,4,42.8
1617,CLE,19,Liggins-Korver-Jefferson-James-Frye,33.9,0.99,1.41,-26,2,2,50.0
1617,CLE,20,Irving-Jefferson-James-Love-Thompson,32.8,1.15,1.18,+1,2,3,40.0
