Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1516,UTA,1,Neto-Hood-Hayward-Favors-Gobert,304.8,1.09,1.02,+53,16,12,57.1
1516,UTA,2,Mack-Hood-Hayward-Favors-Gobert,255.3,1.13,1.03,+50,12,9,57.1
1516,UTA,3,Neto-Hood-Hayward-Lyles-Favors,113.6,1.10,1.00,+20,8,9,47.0
1516,UTA,4,Neto-Hood-Hayward-Lyles-Gobert,108.1,1.16,1.08,+13,8,6,57.1
1516,UTA,5,Neto-Hood-Hayward-Lyles-Withey,88.8,1.12,1.22,-16,5,5,50.0
1516,UTA,6,Mack-Hood-Hayward-Lyles-Gobert,77.7,1.06,0.89,+23,8,6,57.1
1516,UTA,7,Neto-Hood-Hayward-Booker-Gobert,70.1,1.07,1.11,-10,9,9,50.0
1516,UTA,8,Burke-Burks-Hayward-Booker-Favors,57.8,1.05,1.03,+3,11,8,57.8
1516,UTA,9,Burks-Hood-Hayward-Favors-Gobert,54.5,1.27,1.14,+11,4,4,50.0
1516,UTA,10,Mack-Hood-Hayward-Booker-Favors,52.3,1.04,1.11,-4,5,4,55.5
1516,UTA,11,Mack-Hood-Hayward-Lyles-Favors,45.8,1.21,1.21,+4,5,6,45.4
1516,UTA,12,Burke-Hood-Hayward-Favors-Gobert,43.9,1.04,1.31,-22,4,8,33.3
1516,UTA,13,Neto-Hood-Hayward-Booker-Favors,42.2,0.95,1.14,-12,7,11,38.8
1516,UTA,14,Mack-Hood-Ingles-Favors-Gobert,41.4,1.14,0.82,+19,5,4,55.5
1516,UTA,15,Burke-Hood-Hayward-Booker-Gobert,41.3,1.28,1.26,-4,6,6,50.0
1516,UTA,16,Neto-Hayward-Johnson-Lyles-Gobert,40.2,0.92,0.95,-5,4,7,36.3
1516,UTA,17,Burke-Hood-Hayward-Booker-Favors,38.6,1.14,1.15,+2,7,8,46.6
1516,UTA,18,Burks-Hood-Hayward-Booker-Favors,37.3,1.00,1.23,-21,5,7,41.6
1516,UTA,19,Burke-Hayward-Johnson-Booker-Withey,33.5,0.98,0.95,+0,6,4,60.0
1516,UTA,20,Burke-Hood-Hayward-Lyles-Gobert,33.1,1.14,1.20,+1,4,5,44.4
