Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1516,CLE,1,Irving-JR.Smith-James-Love-Thompson,465.2,1.19,1.06,+122,22,13,62.8
1516,CLE,2,Irving-JR.Smith-James-Love-Mozgov,251.0,1.02,1.11,-46,9,18,33.3
1516,CLE,3,Dellavedova-JR.Smith-James-Love-Thompson,198.8,1.26,0.98,+105,27,15,64.2
1516,CLE,4,Dellavedova-JR.Smith-James-Love-Mozgov,163.3,1.10,1.12,-12,16,15,51.6
1516,CLE,5,Mo.Williams-JR.Smith-James-Love-Mozgov,154.0,1.07,1.05,+4,7,6,53.8
1516,CLE,6,Dellavedova-Shumpert-James-Love-Thompson,73.5,1.18,1.11,+8,12,11,52.1
1516,CLE,7,Dellavedova-Shumpert-JR.Smith-James-Thompson,60.7,1.18,1.11,-9,10,9,52.6
1516,CLE,8,Dellavedova-Jefferson-James-Love-Thompson,47.4,1.11,0.87,+14,8,4,66.6
1516,CLE,9,Irving-Shumpert-JR.Smith-Love-Thompson,47.2,1.14,1.10,-3,5,4,55.5
1516,CLE,10,Irving-Shumpert-James-Love-Thompson,43.6,1.09,0.80,+24,11,4,73.3
1516,CLE,11,Irving-Shumpert-JR.Smith-James-Love,41.5,1.31,1.29,+3,8,5,61.5
1516,CLE,12,Mo.Williams-Dellavedova-James-Love-Thompson,40.2,1.29,0.70,+48,8,2,80.0
1516,CLE,13,Irving-Dellavedova-JR.Smith-James-Love,39.4,1.30,1.13,+39,9,4,69.2
1516,CLE,14,Mo.Williams-JR.Smith-James-Love-Thompson,38.8,1.13,1.12,+3,5,3,62.5
1516,CLE,15,Mo.Williams-Jefferson-James-Love-Mozgov,38.0,0.97,1.30,-25,1,6,14.2
1516,CLE,16,Irving-Dellavedova-Shumpert-Frye-Thompson,36.4,0.94,1.03,-8,3,5,37.5
1516,CLE,17,Irving-Shumpert-JR.Smith-James-Thompson,35.5,1.16,1.23,-10,3,7,30.0
1516,CLE,18,Dellavedova-Shumpert-James-Frye-Thompson,35.3,1.28,0.83,+37,7,2,77.7
1516,CLE,19,Irving-Dellavedova-Shumpert-Love-Thompson,32.4,1.04,1.05,-9,5,7,41.6
1516,CLE,20,Dellavedova-Shumpert-Jefferson-Frye-Thompson,31.0,1.05,1.08,-3,4,4,50.0
