Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1516,IND,1,G.Hill-Ellis-George-Turner-Mahinmi,451.6,1.02,0.98,+35,15,9,62.5
1516,IND,2,G.Hill-Ellis-Miles-George-Mahinmi,333.3,1.03,1.10,-44,15,16,48.3
1516,IND,3,G.Hill-Ellis-George-Allen-Mahinmi,333.0,1.05,0.98,+40,13,20,39.3
1516,IND,4,G.Hill-Ellis-George-J.Hill-Turner,155.5,1.02,1.08,-17,9,12,42.8
1516,IND,5,G.Hill-Ellis-S.Hill-George-Mahinmi,105.5,1.22,0.97,+39,13,6,68.4
1516,IND,6,G.Hill-Stuckey-Budinger-J.Hill-Allen,91.3,1.18,1.00,+26,8,6,57.1
1516,IND,7,G.Hill-Ellis-George-J.Hill-Allen,86.6,1.20,0.98,+36,13,9,59.0
1516,IND,8,Ellis-Stuckey-George-J.Hill-Allen,74.7,1.13,1.03,+19,12,9,57.1
1516,IND,9,Ellis-Stuckey-Miles-George-J.Hill,62.0,1.17,1.12,+6,7,9,43.7
1516,IND,10,G.Hill-Ellis-Miles-George-J.Hill,58.9,1.13,0.98,+26,10,7,58.8
1516,IND,11,G.Hill-Ellis-George-J.Hill-Mahinmi,48.6,0.95,1.16,-23,1,5,16.6
1516,IND,12,Lawson-Stuckey-Miles-S.Hill-Turner,48.2,1.16,0.87,+28,3,3,50.0
1516,IND,13,Ellis-Stuckey-George-Allen-Mahinmi,46.1,1.13,0.90,+21,12,5,70.5
1516,IND,14,Ellis-Miles-Budinger-George-Mahinmi,44.9,1.18,0.96,+24,4,1,80.0
1516,IND,15,G.Hill-Stuckey-George-J.Hill-Allen,36.8,0.99,0.97,-2,6,8,42.8
1516,IND,16,G.Hill-Ellis-George-Allen-Turner,36.6,0.92,1.01,-10,3,6,33.3
1516,IND,17,Ellis-Stuckey-Miles-George-Mahinmi,35.0,0.91,1.07,-13,4,11,26.6
1516,IND,18,G.Hill-Stuckey-Miles-Budinger-J.Hill,33.7,1.00,1.04,-3,2,4,33.3
1516,IND,19,Lawson-Stuckey-Miles-J.Hill-Allen,32.3,0.98,1.02,-5,1,4,20.0
1516,IND,20,Ellis-RobinsonIII-George-Allen-Mahinmi,28.3,1.28,0.96,+15,2,1,66.6
