Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1011,DAL,1,Barea-Terry-Marion-Nowitzki-Haywood,350.7,1.14,1.06,+44,24,18,57.1
1011,DAL,2,Kidd-Stevenson-Butler-Nowitzki-Chandler,257.4,1.20,0.96,+111,15,4,78.9
1011,DAL,3,Kidd-Terry-Marion-Nowitzki-Chandler,188.6,1.20,1.00,+81,26,12,68.4
1011,DAL,4,Kidd-Terry-Butler-Nowitzki-Chandler,181.8,1.18,1.02,+62,10,10,50.0
1011,DAL,5,Kidd-Terry-Stevenson-Marion-Chandler,150.7,1.13,1.17,-15,9,12,42.8
1011,DAL,6,Beaubois-Kidd-Marion-Nowitzki-Chandler,129.4,0.99,0.92,+15,7,5,58.3
1011,DAL,7,Barea-Terry-Marion-Nowitzki-Mahinmi,113.2,1.21,0.99,+47,13,6,68.4
1011,DAL,8,Kidd-Terry-Butler-Marion-Chandler,91.4,1.02,0.98,+11,12,9,57.1
1011,DAL,9,Kidd-Stevenson-Pavlovic-Nowitzki-Chandler,72.3,1.01,1.11,-17,1,5,16.6
1011,DAL,10,Barea-Kidd-Terry-Nowitzki-Chandler,63.9,1.12,1.01,+24,10,5,66.6
1011,DAL,11,Kidd-Terry-Stevenson-Marion-Haywood,59.3,0.83,0.97,-13,4,11,26.6
1011,DAL,12,Beaubois-Kidd-Stojakovic-Nowitzki-Chandler,57.3,0.99,1.02,-6,2,3,40.0
1011,DAL,13,Barea-Terry-Marion-Nowitzki-Chandler,54.9,1.03,1.09,-5,7,11,38.8
1011,DAL,14,Kidd-Terry-Marion-Nowitzki-Haywood,54.6,1.09,1.13,-7,3,6,33.3
1011,DAL,15,Kidd-Terry-Butler-Marion-Haywood,53.5,0.87,1.15,-30,7,11,38.8
1011,DAL,16,Kidd-Stevenson-Marion-Nowitzki-Chandler,52.9,1.15,0.90,+28,3,2,60.0
1011,DAL,17,Kidd-Terry-Stojakovic-Marion-Chandler,52.2,1.14,1.04,+12,7,5,58.3
1011,DAL,18,Kidd-Terry-Cardinal-Marion-Haywood,50.9,1.08,1.30,-20,5,10,33.3
1011,DAL,19,Barea-Terry-Stojakovic-Nowitzki-Mahinmi,46.8,1.41,0.85,+49,6,1,85.7
1011,DAL,20,Barea-Kidd-Stevenson-Nowitzki-Chandler,45.4,1.19,1.09,+8,3,3,50.0
