Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1112,MIL,1,Jennings-Livingston-Delfino-MbahaMoute-Gooden,180.6,1.02,1.12,-38,2,8,20.0
1112,MIL,2,Jennings-Ellis-Delfino-Ilyasova-Gooden,158.2,1.13,1.18,-21,4,6,40.0
1112,MIL,3,Jennings-Ellis-MbahaMoute-Ilyasova-Gooden,83.6,1.18,0.99,+29,5,2,71.4
1112,MIL,4,Jennings-Delfino-Dunleavy-Ilyasova-Gooden,80.0,1.14,1.23,-11,7,6,53.8
1112,MIL,5,Jennings-Livingston-Delfino-Ilyasova-Gooden,79.7,1.03,1.16,-16,7,6,53.8
1112,MIL,6,Jennings-Delfino-Jackson-Leuer-Bogut,71.6,1.04,1.03,-1,1,2,33.3
1112,MIL,7,Jennings-Delfino-Harris-Ilyasova-Gooden,67.3,1.02,1.13,-15,1,7,12.5
1112,MIL,8,Jennings-Delfino-Jackson-Ilyasova-Gooden,67.3,0.94,1.21,-34,1,3,25.0
1112,MIL,9,Jennings-Udrih-Dunleavy-Ilyasova-Gooden,58.3,1.17,1.02,+17,6,3,66.6
1112,MIL,10,Jennings-Livingston-Delfino-Ilyasova-Leuer,53.1,1.19,1.13,+7,3,4,42.8
1112,MIL,11,Jennings-Jackson-Dunleavy-Ilyasova-Gooden,49.5,1.14,1.31,-14,2,5,28.5
1112,MIL,12,Jennings-Ellis-Delfino-MbahaMoute-Gooden,44.5,1.07,1.20,-9,2,2,50.0
1112,MIL,13,Jennings-Ellis-Dunleavy-MbahaMoute-Gooden,43.9,1.09,1.09,+0,4,3,57.1
1112,MIL,14,Jennings-Jackson-Dunleavy-Ilyasova-Bogut,43.7,0.96,0.87,+10,4,0,100
1112,MIL,15,Jennings-Ellis-Dunleavy-Ilyasova-Udoh,39.4,1.00,1.00,+7,3,4,42.8
1112,MIL,16,Jennings-Delfino-Jackson-Ilyasova-Bogut,36.4,1.10,1.07,+6,3,2,60.0
1112,MIL,17,Jennings-Udrih-Dunleavy-Sanders-Udoh,33.6,1.28,0.65,+37,5,1,83.3
1112,MIL,18,Jennings-Ellis-Dunleavy-Ilyasova-Gooden,30.5,1.10,1.10,+5,4,3,57.1
1112,MIL,19,Udrih-Delfino-Dunleavy-MbahaMoute-Udoh,26.9,1.12,0.90,+11,3,1,75.0
1112,MIL,20,Jennings-Udrih-Dunleavy-Ilyasova-Sanders,26.8,1.30,0.96,+20,5,1,83.3
