Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1112,BOS,1,Rondo-Allen-Pierce-Bass-Garnett,326.8,1.06,1.01,+37,12,14,46.1
1112,BOS,2,Rondo-Bradley-Pierce-Bass-Garnett,219.0,1.13,0.94,+82,11,3,78.5
1112,BOS,3,Rondo-Allen-Pierce-Garnett-O'Neal,177.6,0.99,0.91,+27,8,3,72.7
1112,BOS,4,Rondo-Allen-Pierce-Bass-Stiemsma,96.5,1.05,0.95,+14,9,9,50.0
1112,BOS,5,Rondo-Bradley-Pierce-Bass-Stiemsma,71.7,0.94,0.92,+1,5,9,35.7
1112,BOS,6,Bradley-Pietrus-Pierce-Bass-Garnett,58.9,1.09,0.94,+18,7,4,63.6
1112,BOS,7,Rondo-Allen-Pierce-Bass-Wilcox,57.6,0.99,1.03,-11,4,7,36.3
1112,BOS,8,Rondo-Allen-Pierce-Bass-O'Neal,50.3,0.97,0.96,-2,6,4,60.0
1112,BOS,9,Rondo-Allen-Pierce-Wilcox-O'Neal,47.0,1.05,1.09,-4,1,3,25.0
1112,BOS,10,Bradley-Allen-Pierce-Garnett-O'Neal,46.9,0.98,0.84,+12,2,0,100
1112,BOS,11,Rondo-Allen-Pietrus-Pierce-Garnett,36.4,1.20,1.31,+5,6,6,50.0
1112,BOS,12,Rondo-Pietrus-Pierce-Bass-Garnett,34.7,1.43,0.94,+30,6,3,66.6
1112,BOS,13,Bradley-Allen-Pierce-Bass-Garnett,32.4,1.24,1.15,+5,2,2,50.0
1112,BOS,14,Bradley-Dooling-Pavlovic-Garnett-Stiemsma,31.9,1.32,1.02,+17,3,3,50.0
1112,BOS,15,Rondo-Pietrus-Pierce-Bass-Stiemsma,31.6,0.80,0.88,-2,3,5,37.5
1112,BOS,16,Bradley-Dooling-Pietrus-Garnett-Stiemsma,30.3,1.02,0.86,+4,4,3,57.1
1112,BOS,17,Rondo-Allen-Pavlovic-Garnett-O'Neal,29.4,0.98,1.18,-9,0,2,0.0
1112,BOS,18,Rondo-Bradley-Pietrus-Bass-Stiemsma,29.2,1.11,0.94,+10,2,1,66.6
1112,BOS,19,Bradley-Allen-Pavlovic-Garnett-Stiemsma,28.5,1.29,0.62,+35,3,0,100
1112,BOS,20,Rondo-Allen-Pietrus-Bass-Garnett,28.0,1.29,0.71,+30,5,1,83.3
