Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1516,SAC,1,Rondo-McLemore-Gay-Casspi-Cousins,178.0,1.08,1.06,+15,13,7,65.0
1516,SAC,2,Rondo-McLemore-Gay-Acy-Cousins,142.5,1.10,1.07,+12,5,6,45.4
1516,SAC,3,Rondo-Collison-Gay-Casspi-Cousins,133.3,1.16,1.05,+33,13,13,50.0
1516,SAC,4,Rondo-McLemore-Gay-Cauley-Stein-Cousins,112.3,1.13,1.00,+31,8,4,66.6
1516,SAC,5,Rondo-Collison-Belinelli-Gay-Cousins,107.9,1.15,1.11,+25,17,6,73.9
1516,SAC,6,Collison-Belinelli-Casspi-Cauley-Stein-Koufos,88.4,0.98,1.12,-23,8,13,38.0
1516,SAC,7,Rondo-Collison-Belinelli-Gay-Koufos,71.9,0.88,1.22,-49,6,14,30.0
1516,SAC,8,Rondo-Collison-Gay-Cauley-Stein-Cousins,71.0,1.22,0.98,+34,7,3,70.0
1516,SAC,9,Collison-Belinelli-Gay-Casspi-Koufos,70.1,1.05,1.07,-2,10,10,50.0
1516,SAC,10,Rondo-Collison-Gay-Acy-Cousins,68.2,1.02,0.96,+12,6,4,60.0
1516,SAC,11,Rondo-McLemore-Casspi-Cauley-Stein-Cousins,60.2,1.05,0.99,+4,3,4,42.8
1516,SAC,12,Collison-Belinelli-Gay-Casspi-Cousins,59.4,1.13,1.00,+16,12,8,60.0
1516,SAC,13,Rondo-Belinelli-Casspi-Cousins-Koufos,55.1,1.19,0.94,+24,10,5,66.6
1516,SAC,14,Rondo-Belinelli-Gay-Casspi-Cousins,53.7,1.08,0.96,+11,9,9,50.0
1516,SAC,15,Rondo-McLemore-Gay-Casspi-Koufos,50.7,1.07,0.94,+11,7,3,70.0
1516,SAC,16,Rondo-Collison-Belinelli-Casspi-Koufos,47.6,1.16,1.16,-4,8,9,47.0
1516,SAC,17,Rondo-Belinelli-Gay-Casspi-Koufos,45.2,0.99,1.17,-14,5,9,35.7
1516,SAC,18,Rondo-Belinelli-Gay-Cauley-Stein-Cousins,44.8,0.85,1.23,-35,1,6,14.2
1516,SAC,19,Rondo-Collison-Belinelli-Casspi-Cousins,41.2,1.30,1.10,+19,6,4,60.0
1516,SAC,20,Rondo-Curry-Gay-Acy-Cousins,40.2,1.18,0.96,+17,3,0,100
